"가구구분코드","가구원수","취업인원수","노인가구여부","모자가구여부","맞벌이가구여부","일반가구여부","세대구분코드","배우자코드","가구주_성별코드","가구주_연령","가구주_학력코드","가구주_수학구분코드","가구주_취업여부","가구주_10차산업분류코드","가구주_7차직업분류코드","거처구분코드","자동차보유대수","입주형태코드","월세평가금액","전세보증금","월세사글세","주거용전용면적","주택소유유무","가중값","전국전체가구_1인이상소득5분위코드","전국전체가구_1인이상소득10분위코드","소득구간코드","가계지출금액","가계지출_소비지출금액","가계지출_소비지출_식료품비주류음료구입비","가계지출_소비지출_주류담배구입비","가계지출_소비지출_의류신발구입비","가계지출_소비지출_주거수도광열비","가계지출_소비지출_가정용품가사서비스이용금액","가계지출_소비지출_보건제품구입비","가계지출_소비지출_교통비","가계지출_소비지출_통신비","가계지출_소비지출_오락문화비","가계지출_소비지출_교육비","가계지출_소비지출_음식숙박비","가계지출_소비지출_기타상품서비스이용금액","가계지출_비소비지출금액","도시읍면부구분코드"
"근로자가구",4,2,"아님","아님","아님","해당","2세대","있음(동거)","남자",54,"고등학교","졸업","취업","제조업","사무 종사자","아 파 트",1,"자기집",1508,0,978020,72.6119106348731,"있음",4353.95484597103,"5분위","10분위","700만원 이상",10522887,5591871,1483937,68298,579629,211094,713595,702077,254766,153965,470757,8129,1129872,1509431,5573050,"도시"
"근로자가구",3,3,"아님","아님","해당","아님","2세대","있음(동거)","남자",58,"고등학교","졸업","취업","부동산업","단순노무 종사자","아 파 트",2,"자기집",500,0,308542,58.9815300106514,"있음",1429.80219414443,"5분위","9분위","700만원 이상",5087602,2913376,348561,1822,226648,157933,35572,359814,269241,264806,167509,0,421681,465246,2632480,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",47,"대학원(석사)","졸업","취업","제조업","전문가 및 관련 종사자","아 파 트",0,"보증부 월세",300,1074,0,25.9397542321205,"없음",2518.81928547878,"2분위","3분위","200~300만원 미만",1898375,1659646,189738,54552,0,302263,10920,12303,235733,142662,189618,0,172563,47461,279563,"도시"
"근로자외 가구",4,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",53,"대학교(4년제 이상)","졸업","취업","제조업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",2,"자기집",500,0,315280,66.0105448617811,"있음",4788.9023445988,"1분위","1분위","100~200만원 미만",3242925,2393696,670051,3328,17140,148597,38932,899022,502609,78605,353261,185985,271205,42290,308481,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","여자",83,"무학","무학(또는 해당없음)","비취업","기타,무직","기타,무직","아 파 트",0,"자기집",112,0,90006,38.8800172329882,"있음",179.740201026796,"1분위","1분위","100만원 미만",435119,384056,134264,988,0,110980,23421,42116,143,18508,9686,0,122,-14,32952,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",43,"대학교(4년제 이상)","졸업","취업","건설업","기능원 및 관련기능 종사자","아 파 트",1,"자기집",250,0,69985,49.9857307523491,"있음",318.134974718471,"3분위","5분위","300~400만원 미만",3604174,2606329,456092,47128,54379,156716,337100,264910,193211,44780,150990,0,313756,561851,994044,"도시"
"근로자가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",34,"대학교(3년제 이하)","졸업","취업","운수 및 창고업","기능원 및 관련기능 종사자","아 파 트",1,"자기집",700,0,269374,40.570047736399,"있음",4924.37944421378,"2분위","3분위","200~300만원 미만",2571351,2306437,456179,50460,156266,180064,82612,29275,82482,55253,62853,0,663798,230358,49841,"도시"
"근로자가구",2,1,"해당","아님","아님","아님","1세대","있음(동거)","남자",75,"중학교","졸업","취업","보건업 및 사회복지사업","단순노무 종사자","아 파 트",0,"자기집",138,0,74608,70.8466670038391,"있음",998.662154830867,"1분위","2분위","100~200만원 미만",823031,820060,176021,5912,10010,176457,11044,418503,31361,19165,11135,0,14353,39800,111534,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",65,"고등학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",2,"자기집",777,0,194186,66.0085471476913,"있음",623.273845324355,"1분위","2분위","100~200만원 미만",2029303,1599346,509272,5785,133409,42590,13233,183117,99146,62170,208031,0,102662,110977,360157,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",29,"대학교(3년제 이하)","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",0,"전세",365,74363,0,23.6819080222282,"없음",412.9765180763,"1분위","2분위","100~200만원 미만",1204910,882023,33623,11225,0,48799,13406,3,58150,159772,97225,0,173509,79669,95371,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","남자",73,"고등학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"보증부 월세",200,10064,0,27.7652271176269,"없음",1284.44492962143,"1분위","2분위","100~200만원 미만",764035,659409,150150,27259,0,88782,4585,36015,988,11518,2666,0,120,6929,23392,"도시"
"근로자가구",4,1,"아님","아님","아님","해당","2세대","없음","여자",39,"대학교(4년제 이상)","졸업","취업","전문, 과학 및 기술 서비스업","사무 종사자","아 파 트",1,"자기집",1002,0,501679,158.834947633607,"있음",154.030864837485,"3분위","5분위","300~400만원 미만",2195559,1952964,410452,5695,519980,387016,123869,14414,88564,96397,97518,291433,291614,92008,297782,"도시"
"근로자가구",2,1,"해당","아님","아님","아님","1세대","있음(동거)","남자",79,"중학교","졸업","취업","공공행정, 국방 및 사회보장 행정","단순노무 종사자","단독주택(다가구주택 포함)",1,"자기집",475,0,139799,83.0635282049982,"있음",683.661807874542,"1분위","2분위","100~200만원 미만",951510,832877,389532,0,29652,77675,11244,53682,49788,27573,84023,0,31382,22088,320441,"비도시"
"근로자가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",54,"고등학교","졸업","취업","정보통신업","전문가 및 관련 종사자","아 파 트",1,"자기집",1677,0,683439,84.0206167710964,"있음",811.477401691163,"4분위","7분위","400~500만원 미만",3295960,2522244,368052,870,4075,126054,2943,118285,330995,156295,97416,637411,245128,215641,842912,"도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",50,"대학교(4년제 이상)","졸업","취업","부동산업","사무 종사자","아 파 트",2,"전세",1348,264770,0,84.9984632659007,"있음",5161.57862290258,"3분위","5분위","300~400만원 미만",1760497,1264894,403762,0,148246,199028,54170,11014,199886,85467,12270,84887,112753,144997,509777,"비도시"
"근로자가구",2,2,"아님","아님","아님","해당","1세대","없음","여자",28,"대학교(4년제 이상)","졸업","취업","교육 서비스업","전문가 및 관련 종사자","다세대주택",1,"전세",911,196935,0,23.7048733116776,"없음",1447.23021093143,"5분위","10분위","700만원 이상",4717530,3589019,171874,5936,81696,89081,1009954,153932,133111,178561,149525,26869,702163,447370,1547191,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",63,"고등학교","졸업","취업","건설업","단순노무 종사자","아 파 트",1,"전세",278,29994,0,37.7388337429366,"없음",785.012371447258,"4분위","7분위","500~600만원 미만",2260272,1623015,742942,64160,28767,138784,29983,19382,44683,160021,44291,144842,183821,19543,708753,"도시"
"근로자외 가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",46,"대학교(4년제 이상)","졸업","취업","보건업 및 사회복지사업","전문가 및 관련 종사자","아 파 트",2,"자기집",1120,0,300915,84.0194102683453,"있음",2104.59744558784,"3분위","5분위","400~500만원 미만",4497347,3401192,507694,0,73529,254542,130895,482675,118328,143752,217719,198569,302703,341344,916505,"도시"
"근로자외 가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",60,"고등학교","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",400,10055,0,33.1621307034835,"없음",5806.96296054276,"3분위","5분위","300~400만원 미만",2062191,1256360,154416,94426,13605,387081,10221,61715,184176,133990,12875,0,805019,95314,380038,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","2세대","없음","남자",41,"대학교(3년제 이하)","졸업","취업","제조업","기능원 및 관련기능 종사자","아 파 트",1,"보증금 없는 월세",250,0,0,58.981801633896,"있음",1320.31552643466,"5분위","10분위","700만원 이상",5149561,3376727,363889,92445,143379,345404,88161,180411,369179,202993,126421,0,787464,263349,1686969,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","남자",77,"중학교","중퇴","비취업","기타,무직","기타,무직","연립주택",1,"영구임대",200,1943,0,49.9834116125553,"없음",3073.62308390474,"1분위","1분위","100~200만원 미만",550221,547377,248755,122119,21458,131452,63967,6188,101320,60156,28327,0,89894,11523,29564,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",30,"대학교(4년제 이상)","졸업","취업","제조업","전문가 및 관련 종사자","오피스텔",0,"전세",417,79078,0,20.0630878220104,"없음",3042.3406415224,"2분위","3분위","200~300만원 미만",1711409,1353498,72410,18358,72809,132448,61908,12725,159652,75142,136132,0,214184,246436,674014,"도시"
"근로자가구",5,3,"아님","아님","해당","아님","3세대이상","있음(동거)","남자",66,"고등학교","졸업","취업","제조업","기능원 및 관련기능 종사자","다세대주택",1,"자기집",350,0,64533,23.7280678553563,"있음",6058.75999092657,"3분위","5분위","300~400만원 미만",2500149,1748510,256317,28837,331538,60563,90326,70247,289652,174195,240639,92625,801960,59277,335395,"도시"
"근로자가구",4,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",36,"대학교(3년제 이하)","졸업","취업","제조업","사무 종사자","아 파 트",1,"전세",759,157067,0,82.1155749711403,"없음",922.764420668163,"3분위","5분위","300~400만원 미만",4331704,3157062,973831,739,218005,269562,8201,49788,153868,168998,57514,448977,458870,310080,1870496,"도시"
"근로자가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",34,"대학교(4년제 이상)","졸업","취업","전문, 과학 및 기술 서비스업","사무 종사자","아 파 트",2,"전세",2143,433291,0,99.888165150303,"있음",1223.57039285061,"5분위","10분위","700만원 이상",6514735,3914150,313395,6299,171655,325671,112861,415135,335722,200444,1148932,0,392947,268337,3336453,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",53,"고등학교","졸업","취업","숙박 및 음식점업","서비스 종사자","단독주택(다가구주택 포함)",1,"자기집",1002,0,475150,124.977088512126,"있음",1509.82401471447,"4분위","7분위","500~600만원 미만",4652787,4076729,225279,182398,113450,283846,115688,338401,261109,193268,437725,163018,773504,332285,598387,"도시"
"근로자가구",1,1,"해당","아님","아님","아님","1세대","없음","남자",68,"고등학교","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","아 파 트",1,"무상주택",374,0,0,45.0852223244224,"없음",723.111504923898,"4분위","8분위","600~700만원 미만",2807041,2099967,51198,11243,126684,538333,73811,38192,349328,38655,19835,0,561484,83242,816649,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",57,"중학교","졸업","취업","공공행정, 국방 및 사회보장 행정","전문가 및 관련 종사자","아 파 트",0,"무상주택",206,0,0,38.8899671953414,"없음",8085.69079740319,"2분위","4분위","300~400만원 미만",1921164,1277340,146556,141438,0,462667,23391,25823,62941,33110,176472,0,173356,39972,366888,"도시"
"근로자외 가구",5,4,"아님","아님","해당","아님","2세대","있음(동거)","남자",50,"대학교(3년제 이하)","졸업","취업","건설업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",3,"보증금 없는 월세",309,0,0,82.1138801224521,"없음",2857.53884579579,"5분위","10분위","700만원 이상",4820606,3663250,710644,59364,205577,481669,93912,261486,393822,650414,162457,1098734,895585,364303,603169,"도시"
"근로자외 가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",53,"고등학교","졸업","취업","협회 및 단체, 수리  및 기타 개인 서비스업","서비스 종사자","단독주택(다가구주택 포함)",1,"보증부 월세",500,8360,0,74.9346497253111,"없음",3498.03667379034,"3분위","6분위","400~500만원 미만",2030423,1749996,160395,105181,6430,605341,7521,139183,171087,60870,21299,0,442782,65466,15380,"비도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",62,"대학교(4년제 이상)","졸업","취업","전문, 과학 및 기술 서비스업","전문가 및 관련 종사자","아 파 트",1,"보증부 월세",801,267299,0,59.9677167218701,"없음",4434.83290451238,"3분위","6분위","400~500만원 미만",3897183,3318164,655423,0,443274,677996,1754023,114683,111416,188416,149808,0,288425,215429,419017,"도시"
"근로자외 가구",2,0,"아님","아님","아님","해당","1세대","없음","남자",24,"대학교(4년제 이상)","재학","비취업","기타,무직","기타,무직","아 파 트",0,"보증부 월세",300,5034,0,39.9679292118731,"있음",117.615679526967,"2분위","3분위","200~300만원 미만",1809637,1596258,83095,72073,14920,139661,4115,347187,655234,92194,16829,165407,430223,163887,5,"도시"
"근로자외 가구",2,0,"해당","아님","아님","아님","1세대","있음(동거)","남자",71,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","아 파 트",1,"보증부 월세",300,20418,0,35.9916110436343,"없음",1000.71580513645,"1분위","2분위","100~200만원 미만",804809,792986,269902,4417,5284,301170,4978,12869,119660,49416,15551,0,17557,7727,400781,"도시"
"근로자외 가구",2,0,"해당","아님","아님","아님","1세대","있음(동거)","남자",67,"중학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",1,"자기집",600,0,300926,118.607824368252,"있음",863.71525319646,"4분위","8분위","600~700만원 미만",2127848,1817569,720073,8934,106672,265877,12173,314554,129173,-8,86503,0,155855,111640,346734,"비도시"
