가구구분코드,가구원수,취업인원수,노인가구여부,모자가구여부,맞벌이가구여부,일반가구여부,세대구분코드,배우자코드,가구주_성별코드,가구주_연령,가구주_학력코드,가구주_수학구분코드,가구주_취업여부,가구주_10차산업분류코드,가구주_7차직업분류코드,거처구분코드,자동차보유대수,입주형태코드,월세평가금액,전세보증금,월세사글세,주거용전용면적,주택소유유무,가중값,전국전체가구_1인이상소득5분위코드,전국전체가구_1인이상소득10분위코드,소득구간코드,가계지출금액,가계지출_소비지출금액,가계지출_소비지출_식료품비주류음료구입비,가계지출_소비지출_주류담배구입비,가계지출_소비지출_의류신발구입비,가계지출_소비지출_주거수도광열비,가계지출_소비지출_가정용품가사서비스이용금액,가계지출_소비지출_보건제품구입비,가계지출_소비지출_교통비,가계지출_소비지출_통신비,가계지출_소비지출_오락문화비,가계지출_소비지출_교육비,가계지출_소비지출_음식숙박비,가계지출_소비지출_기타상품서비스이용금액,가계지출_비소비지출금액,도시읍면부구분코드
근로자가구,2,2,아님,아님,해당,아님,1세대,있음(동거),남자,60,고등학교,졸업,취업,보건업 및 사회복지사업,사무 종사자,아 파 트,1,자기집,507,0,371413,64,있음,257,4분위,8분위,600~700만원 미만,3713842,2703020,257120,-245,104720,137768,87740,279892,439646,88325,130683,0,355684,199896,1073483,도시
근로자가구,3,2,아님,아님,해당,아님,2세대,있음(동거),남자,48,대학교(4년제 이상),졸업,취업,도매 및 소매업,판매 종사자,아 파 트,2,자기집,1207,0,370596,106,있음,408,4분위,7분위,500~600만원 미만,5026821,3396384,362823,363,187059,473463,8279,321554,485986,170958,48578,0,611625,156829,439078,도시
근로자외 가구,1,0,해당,아님,아님,아님,1세대,없음,남자,87,초등학교,졸업,비취업,"기타,무직","기타,무직",다세대주택,0,자기집,407,0,240519,49,있음,1264,1분위,1분위,100만원 미만,166799,216490,195608,3262,2837,215,204,106651,662,42,10198,0,33698,7813,197,도시
근로자가구,1,1,아님,아님,아님,아님,1세대,없음,여자,82,초등학교,졸업,취업,보건업 및 사회복지사업,단순노무 종사자,단독주택(다가구주택 포함),0,자기집,751,0,277357,80,있음,903,1분위,1분위,100만원 미만,883937,275263,157777,443,0,90785,52303,8151,7748,24,6911,0,170995,26376,474663,도시
근로자가구,2,1,아님,아님,아님,해당,2세대,없음,남자,51,대학교(4년제 이상),졸업,취업,"공공행정, 국방 및 사회보장 행정",사무 종사자,단독주택(다가구주택 포함),1,자기집,311,0,595710,82,있음,2285,3분위,5분위,300~400만원 미만,2821266,1887010,552512,14164,135858,74476,25096,116954,573790,136920,182530,0,750222,81609,765702,도시
근로자외 가구,2,1,아님,아님,아님,해당,2세대,없음,남자,40,대학교(4년제 이상),졸업,취업,숙박 및 음식점업,서비스 종사자,아 파 트,1,보증부 월세,1197,53621,0,62,없음,1552,4분위,2분위,500~600만원 미만,2077502,1836678,124431,19433,17454,598738,70900,26429,179909,37161,211751,0,303862,125984,131823,도시
근로자외 가구,2,2,아님,아님,해당,아님,1세대,있음(동거),남자,66,고등학교,졸업,취업,사업시설관리 및 사업지원 및 임대 서비스업,단순노무 종사자,단독주택(다가구주택 포함),2,보증부 월세,392,10374,0,53,없음,317,3분위,6분위,400~500만원 미만,3461221,3106566,844641,1157,41506,299730,986527,424804,195711,56965,64976,0,81446,118827,434892,도시
근로자외 가구,3,2,아님,아님,해당,아님,2세대,있음(동거),남자,64,고등학교,졸업,비취업,"협회 및 단체, 수리  및 기타 개인 서비스업",단순노무 종사자,연립주택,1,자기집,178,0,126275,50,있음,200,1분위,1분위,100만원 미만,1118089,1051769,171617,1271,290,23543,12143,97199,79841,113171,2504,0,67370,87893,174227,도시
근로자외 가구,4,2,아님,아님,해당,아님,2세대,있음(동거),남자,62,대학교(4년제 이상),졸업,취업,보건업 및 사회복지사업,전문가 및 관련 종사자,단독주택(다가구주택 포함),1,자기집,3233,0,1350850,96,있음,772,5분위,9분위,700만원 이상,6842731,5895125,755807,-403,544976,338339,7330,549963,492232,202452,333344,480650,637911,302107,1926683,도시
근로자가구,2,2,해당,아님,해당,아님,1세대,있음(동거),남자,76,초등학교,졸업,취업,보건업 및 사회복지사업,단순노무 종사자,단독주택(다가구주택 포함),1,자기집,467,0,84421,87,있음,518,1분위,1분위,100~200만원 미만,705742,596742,75997,602,0,152622,6325,2164,62013,2332,12606,0,32709,13251,123133,비도시
근로자외 가구,2,2,아님,아님,해당,아님,1세대,없음,남자,30,대학교(4년제 이상),졸업,취업,도매 및 소매업,판매 종사자,단독주택(다가구주택 포함),1,자기집,469,0,209111,49,있음,4329,1분위,2분위,100~200만원 미만,1539863,1085959,142005,208520,8800,52366,7849,14965,148987,75976,72208,0,414145,36796,291200,도시
근로자외 가구,3,3,아님,아님,해당,아님,2세대,있음(동거),남자,62,고등학교,졸업,취업,"협회 및 단체, 수리  및 기타 개인 서비스업","장치,기계조작 및 조립 종사자",단독주택(다가구주택 포함),2,자기집,502,0,127217,108,있음,262,5분위,9분위,700만원 이상,3565895,2932917,366329,14826,905,191598,68658,368887,98796,76153,17986,603881,241857,204451,947152,도시
근로자가구,3,2,아님,아님,해당,아님,2세대,있음(동거),남자,46,대학교(4년제 이상),졸업,취업,"공공행정, 국방 및 사회보장 행정",전문가 및 관련 종사자,아 파 트,1,자기집,1182,0,777045,66,있음,680,5분위,9분위,700만원 이상,9080728,4579469,690061,100908,258927,188152,295242,672952,254791,154523,1278174,835195,973934,235692,3366396,도시
근로자가구,1,1,아님,아님,아님,해당,1세대,없음,여자,66,중학교,졸업,취업,숙박 및 음식점업,서비스 종사자,아 파 트,1,자기집,606,0,287606,81,있음,2177,2분위,4분위,300~400만원 미만,1956181,1809365,296930,24662,14337,226205,9772,147092,298070,17269,2510,0,389514,204107,346073,도시
근로자외 가구,2,1,해당,아님,아님,아님,1세대,있음(동거),남자,82,중학교,졸업,취업,"기타,무직","기타,무직",단독주택(다가구주택 포함),1,자기집,414,0,127844,101,있음,1252,2분위,3분위,200~300만원 미만,2237340,2278760,630977,1619,70411,626605,110869,279719,28143,37614,69716,0,73277,45168,168518,비도시
근로자외 가구,3,1,아님,아님,아님,해당,2세대,있음(동거),남자,53,대학교(4년제 이상),졸업,비취업,제조업,"장치,기계조작 및 조립 종사자",단독주택(다가구주택 포함),1,자기집,797,0,436054,96,있음,1027,5분위,10분위,700만원 이상,4810261,3113121,849111,58875,85983,201270,82394,93850,219465,162688,115196,606424,878008,207029,1700257,도시
근로자가구,1,1,아님,아님,아님,해당,1세대,없음,여자,41,대학교(4년제 이상),졸업,취업,보건업 및 사회복지사업,전문가 및 관련 종사자,다세대주택,1,자기집,615,0,238197,47,있음,1684,2분위,4분위,200~300만원 미만,1565324,1044586,145017,3075,100489,106785,1793,59092,76418,24675,115767,0,385899,97279,342934,도시
근로자가구,2,2,아님,아님,아님,해당,1세대,없음,남자,40,대학교(4년제 이상),졸업,취업,"전문, 과학 및 기술 서비스업",전문가 및 관련 종사자,오피스텔,1,보증부 월세,549,41498,0,61,없음,2020,4분위,7분위,400~500만원 미만,7234691,7763596,76096,4727,16451,730607,19329,157609,16701653,98987,92324,49667,134300,121156,676784,도시
근로자외 가구,3,2,아님,아님,아님,아님,2세대,있음(동거),남자,51,대학교(4년제 이상),졸업,취업,운수 및 창고업,전문가 및 관련 종사자,아 파 트,0,보증부 월세,859,116749,0,83,없음,702,5분위,9분위,100만원 미만,4410844,4037849,1229652,34582,81438,918074,110369,129248,19730,121217,256881,70076,400658,494848,553844,도시
근로자가구,5,1,아님,아님,아님,해당,3세대이상,없음,여자,38,고등학교,졸업,취업,도매 및 소매업,단순노무 종사자,아 파 트,0,보증부 월세,382,11277,0,67,없음,1682,2분위,4분위,200~300만원 미만,2157745,1902408,283560,1612,19780,634181,95773,112534,87383,139994,96985,0,272837,163358,23837,도시
근로자외 가구,3,0,아님,아님,아님,해당,1세대,있음(동거),남자,60,대학교(4년제 이상),중퇴,비취업,"기타,무직","기타,무직",아 파 트,1,자기집,779,0,582647,127,있음,1504,4분위,8분위,600~700만원 미만,3245285,3081326,1249127,14852,268513,267097,144292,110895,140626,75857,39727,0,470531,246673,674223,도시
근로자외 가구,2,1,아님,아님,아님,해당,2세대,없음,여자,48,대학교(4년제 이상),졸업,비취업,"기타,무직","기타,무직",다세대주택,0,자기집,945,0,326902,46,있음,3272,2분위,3분위,200~300만원 미만,1396164,1124698,181692,2118,118710,79653,46285,98491,123960,93478,48317,0,213494,225759,394776,비도시
근로자외 가구,2,1,아님,아님,아님,해당,2세대,있음(동거),남자,38,중학교,졸업,비취업,"기타,무직","기타,무직",단독주택(다가구주택 포함),0,전세,200,30198,0,60,없음,980,1분위,1분위,400~500만원 미만,847369,928180,384220,10890,22858,158645,13412,44304,140305,98928,6004,0,15136,47635,39490,도시
근로자가구,2,2,아님,아님,해당,아님,2세대,있음(동거),남자,35,고등학교,졸업,취업,건설업,기능원 및 관련기능 종사자,단독주택(다가구주택 포함),1,자기집,314,0,98157,73,있음,259,3분위,5분위,300~400만원 미만,1417813,1337434,212109,82767,43448,80744,30368,8767,130391,131494,44289,0,630860,77258,185523,도시
근로자가구,1,1,아님,아님,아님,해당,1세대,있음(동거),남자,42,고등학교,졸업,취업,건설업,단순노무 종사자,단독주택(다가구주택 포함),1,보증부 월세,250,10070,0,34,없음,785,1분위,1분위,100만원 미만,876475,869115,100280,135618,3025,134416,14462,9540,144962,72258,20036,0,125801,77428,326,도시
근로자가구,1,1,아님,아님,아님,해당,1세대,없음,남자,25,대학교(4년제 이상),졸업,취업,교육 서비스업,전문가 및 관련 종사자,오피스텔,1,전세,300,43175,0,50,없음,671,2분위,3분위,400~500만원 미만,1662007,1443849,50017,48561,134484,152351,2990,9971,104473,92409,113767,0,769544,14680,148341,도시
근로자외 가구,3,1,아님,아님,아님,해당,2세대,있음(동거),남자,63,대학교(4년제 이상),졸업,취업,운수 및 창고업,전문가 및 관련 종사자,아 파 트,1,자기집,1587,0,494799,60,있음,1101,2분위,4분위,200~300만원 미만,2690603,1939031,462291,2259,7,183004,204985,45215,234789,101159,114031,85377,135419,180782,971118,도시
근로자외 가구,3,1,아님,아님,아님,해당,2세대,있음(동거),남자,45,대학교(4년제 이상),졸업,취업,도매 및 소매업,판매 종사자,아 파 트,1,보증부 월세,2265,42697,0,85,있음,920,4분위,7분위,400~500만원 미만,3930459,4055745,607374,15137,75365,1241951,79660,127864,259193,94453,457523,251663,624819,338826,412882,도시
근로자외 가구,2,2,해당,아님,해당,아님,1세대,있음(동거),남자,72,고등학교,졸업,취업,"농업, 임업 및 어업",농림어업숙련 종사자,단독주택(다가구주택 포함),1,자기집,498,0,130528,62,있음,1218,1분위,2분위,100~200만원 미만,2093704,1587120,298126,3225,32945,470685,37727,265212,136058,24157,15430,0,37703,57721,732901,비도시
근로자가구,3,1,아님,아님,아님,해당,2세대,있음(동거),남자,30,대학교(4년제 이상),졸업,취업,운수 및 창고업,사무 종사자,아 파 트,2,전세,625,149920,0,76,없음,1063,3분위,5분위,300~400만원 미만,4798028,3750787,344278,42198,182452,273091,196989,282438,414310,63981,96140,260749,943186,434903,846605,도시
근로자외 가구,2,2,아님,아님,해당,아님,1세대,있음(동거),남자,57,고등학교,졸업,취업,"농업, 임업 및 어업",농림어업숙련 종사자,단독주택(다가구주택 포함),1,자기집,358,0,65044,85,없음,851,2분위,4분위,300~400만원 미만,2212286,1662944,414846,10894,243163,87594,95801,95458,177914,184563,40728,0,246313,260307,131528,비도시
근로자외 가구,1,1,아님,아님,아님,해당,2세대,없음,남자,60,고등학교,졸업,취업,운수 및 창고업,기능원 및 관련기능 종사자,아 파 트,1,보증부 월세,367,82210,0,32,없음,1595,4분위,8분위,600~700만원 미만,3708602,1796068,243126,3305,19621,274699,94283,6263,373434,79782,92737,0,532263,129562,2084123,도시
근로자외 가구,2,1,아님,아님,아님,해당,2세대,없음,여자,54,고등학교,졸업,비취업,건설업,"기타,무직",아 파 트,1,보증부 월세,2451,180527,0,112,없음,3935,3분위,6분위,400~500만원 미만,3061241,2304812,436020,263,204539,542693,24740,279930,130863,611313,148864,0,567839,265184,519934,도시
근로자외 가구,2,1,아님,아님,아님,해당,1세대,있음(동거),남자,62,고등학교,졸업,비취업,도매 및 소매업,"기타,무직",아 파 트,1,전세,764,0,0,28,있음,1347,1분위,2분위,100~200만원 미만,2873925,2410023,445788,2554,75689,179525,40805,580133,79615,166367,71746,17035,382003,440320,497542,도시
근로자외 가구,2,1,아님,아님,아님,해당,1세대,있음(동거),남자,50,고등학교,졸업,취업,운수 및 창고업,사무 종사자,단독주택(다가구주택 포함),0,전세,263,40583,0,48,없음,1708,4분위,8분위,600~700만원 미만,3243397,2169447,206550,117910,47345,146822,33059,749067,137689,219088,41347,0,255806,217614,894029,도시
근로자가구,1,1,아님,아님,아님,해당,1세대,없음,남자,58,고등학교,졸업,취업,건설업,기능원 및 관련기능 종사자,아 파 트,1,자기집,897,0,752683,86,있음,4289,1분위,2분위,100~200만원 미만,2370478,1434182,155039,72620,4936,447494,10695,9577,158964,125428,72967,0,188356,178619,703936,도시
근로자가구,3,1,아님,아님,아님,해당,2세대,있음(동거),여자,54,고등학교,졸업,취업,보건업 및 사회복지사업,서비스 종사자,아 파 트,1,보증부 월세,897,130789,0,83,없음,1579,3분위,5분위,300~400만원 미만,3024748,2802702,312592,89141,11278,420128,69305,264120,193026,257076,46733,0,411077,193746,314386,도시
근로자가구,3,1,아님,아님,아님,해당,2세대,없음,남자,26,대학교(3년제 이하),졸업,취업,도매 및 소매업,판매 종사자,아 파 트,1,전세,643,3513,0,48,없음,1471,3분위,5분위,500~600만원 미만,2886836,2128115,361329,75858,177449,181064,88721,8946,148802,144979,734578,233620,742807,222259,327312,도시
근로자외 가구,1,0,해당,아님,아님,아님,1세대,없음,남자,69,초등학교,졸업,비취업,"기타,무직","기타,무직",단독주택(다가구주택 포함),0,무상주택,300,0,0,82,없음,1257,1분위,2분위,100만원 미만,608423,688183,171769,29739,0,228974,1696,4092,111,5910,21175,0,26325,20346,19945,도시
근로자외 가구,3,0,아님,아님,아님,해당,2세대,있음(동거),남자,59,대학교(4년제 이상),졸업,취업,"기타,무직","기타,무직",아 파 트,1,자기집,1506,0,140254,55,있음,256,3분위,5분위,300~400만원 미만,9987063,8333471,671901,916,397495,250482,1082059,26526,563387,320428,203831,657080,465196,377617,599315,도시
근로자가구,1,1,해당,아님,아님,해당,1세대,없음,여자,67,초등학교,졸업,취업,보건업 및 사회복지사업,단순노무 종사자,단독주택(다가구주택 포함),0,자기집,300,0,91081,64,있음,135,1분위,1분위,100만원 미만,946907,801718,173334,950,3474,125428,11197,154072,12588,14427,12958,0,9580,98956,29039,도시
근로자가구,2,1,아님,아님,아님,아님,2세대,있음(동거),남자,62,중학교,졸업,취업,운수 및 창고업,단순노무 종사자,아 파 트,1,보증부 월세,300,3020,0,49,없음,2364,1분위,1분위,100~200만원 미만,974378,1052679,190700,3146,5960,366472,16056,76445,49331,115060,43263,0,23073,30479,65213,도시
근로자가구,3,3,아님,아님,아님,아님,2세대,있음(동거),남자,47,대학교(4년제 이상),졸업,취업,제조업,사무 종사자,아 파 트,2,보증부 월세,1171,124753,0,82,없음,2391,5분위,10분위,700만원 이상,9443762,7473051,497962,13910,214513,641678,173845,1557393,413821,277870,1025376,87812,653218,414370,1578215,도시
근로자외 가구,1,0,해당,아님,아님,아님,1세대,없음,여자,83,초등학교,졸업,비취업,"기타,무직","기타,무직",오피스텔,0,자기집,662,0,101906,80,있음,710,1분위,1분위,100만원 미만,823293,759203,177601,2272,38558,191648,1968,271529,2711,0,9120,0,11935,36062,65514,도시
