"Var1","Var2","Var4","Var9","Var10"
"M","B",15,3,4
"F","C",15,5,4
"M","D",16,7,5
"F","D",35,12,3
"F","A",26,0,3
"M","C",28,11,3
"M","C",27,10,5
"M","B",17,1,4
"F","B",16,1,4
"M","C",34,17,5
"F","B",23,10,4
"F","B",15,5,6
"M","B",23,10,3
"M","A",26,5,4
"M","C",18,9,5
"F","B",27,12,3
"F","A",15,4,4
"F","B",21,10,4
"F","C",18,9,5
"F","A",30,5,1
"F","C",28,9,2
"M","A",15,2,4
"F","B",17,4,4
"F","A",29,3,4
"F","A",29,3,2
"F","B",20,3,4
"F","A",27,5,3
"F","A",29,5,4
"F","B",28,9,4
"M","A",19,23,5
"F","A",25,1,4
"F","D",20,9,5
"F","B",17,3,4
"F","A",23,7,3
"M","A",20,7,3
"F","B",33,20,4
"F","A",41,9,1
"M","B",15,8,5
"F","A",49,20,3
"F","B",26,3,3
"F","C",17,22,5
"F","B",20,6,3
"F","A",36,5,5
"M","B",18,6,3
"F","C",44,16,5
"F","B",20,3,3
"M","C",34,33,5
"F","B",44,16,2
"F","B",15,4,4
"F","C",30,23,5
"F","B",25,12,5
"F","C",33,14,3
"M","C",52,25,5
"F","A",15,1,4
"M","B",15,28,5
"F","B",15,1,3
"M","B",23,3,4
"F","C",17,4,3
"F","B",44,2,4
"F","A",26,2,2
"F","C",33,8,4
"F","D",28,6,5
"F","C",35,22,3
"F","A",18,2,4
"M","C",15,9,5
"M","A",21,6,5
"F","B",32,3,3
"F","B",25,4,2
"M","D",17,13,5
"M","B",24,11,5
"F","B",16,6,4
"F","A",15,5,3
"M","B",18,3,4
"F","B",19,1,4
"F","A",31,7,2
"M","C",19,3,3
"F","B",16,3,4
"F","B",16,2,3
"M","D",22,16,5
"M","B",20,9,5
"F","C",35,6,5
"F","C",40,19,5
"M","B",15,2,3
"F","A",46,5,3
"M","B",16,8,4
"F","B",29,10,3
"F","A",23,10,3
"F","B",35,13,5
"F","A",32,3,4
"M","C",16,7,5
"M","B",16,4,3
"M","B",17,2,3
"F","D",29,2,3
"M","B",22,15,3
"M","C",25,6,5
"F","A",44,2,3
"M","A",15,4,5
"F","B",17,6,4
"M","C",27,11,5
"M","D",15,3,4
"F","A",61,37,4
"F","B",15,2,4
"F","A",40,8,3
"M","A",23,8,3
"M","D",32,18,3
"F","D",42,12,3
"F","A",32,18,3
"M","B",26,12,4
"F","B",15,1,3
"M","D",29,15,5
"F","B",19,6,4
"F","C",35,10,5
"M","A",26,6,3
"M","A",25,6,3
"F","B",22,6,4
"F","A",21,2,4
"M","A",22,8,5
"F","B",22,7,4
"F","A",25,12,3
"F","C",19,7,3
"F","B",27,1,3
"F","B",28,17,3
"M","B",24,5,3
"M","B",18,5,5
"M","B",18,5,5
"F","C",22,1,4
"M","B",15,1,4
"F","A",53,8,3
"M","C",22,18,5
"F","C",21,5,4
"F","A",28,1,3
"M","C",16,6,5
"F","A",22,5,4
"F","A",33,9,3
"M","A",46,4,3
"M","B",17,1,4
"F","B",18,1,4
"M","D",19,5,4
"M","A",29,36,4
"M","B",47,16,5
"M","B",26,8,5
"M","A",24,3,3
"F","B",16,6,5
"F","A",20,3,3
"M","A",17,3,3
"F","C",20,15,5
"M","B",26,13,5
"M","A",18,5,3
"F","C",16,16,3
"F","D",21,3,4
"M","B",30,13,5
"F","B",66,11,5
"F","B",26,5,5
"M","B",21,4,5
"M","A",15,14,5
"F","A",27,5,5
"F","A",26,1,4
"F","A",21,5,4
"M","A",18,8,3
"M","B",15,5,3
"F","A",27,10,4
"F","A",29,9,3
"F","C",26,7,3
"F","B",35,1,1
"F","A",25,1,2
"F","D",15,6,5
"M","B",18,5,5
"F","B",32,8,4
"M","B",19,3,3
"M","A",33,14,5
"F","A",19,4,4
"F","A",31,8,5
"F","B",20,6,3
"F","A",23,15,5
"M","B",27,9,4
"M","A",27,5,3
"M","D",17,11,5
"M","B",15,7,5
"F","C",27,7,5
"F","A",61,28,2
"F","A",16,14,5
"M","B",15,2,3
"F","B",17,4,5
"M","C",16,4,4
"F","A",24,10,3
"F","B",24,9,3
"M","C",16,2,5
"M","C",19,2,3
"F","B",19,7,3
"M","B",15,1,3
"F","C",31,3,3
"F","B",15,6,5
"M","A",23,18,4
"F","C",17,6,5
"F","B",21,10,4
"F","C",20,4,3
"F","C",16,1,4
"M","B",34,3,4
"M","A",21,11,5
"F","A",35,6,3
"M","C",25,6,4
"F","C",27,10,2
"M","C",26,13,3
"F","A",37,0,2
"M","B",16,2,4
"F","A",15,4,3
"F","A",33,7,4
"M","B",16,4,5
"M","C",17,7,5
"M","C",24,12,5
"F","B",26,7,3
"F","B",20,7,5
"F","B",15,4,5
"M","B",15,2,4
"F","A",22,5,4
"M","A",33,19,4
"F","C",21,7,4
"M","A",23,20,5
"M","A",21,4,5
"F","A",26,2,3
"M","A",26,2,1
"F","C",23,15,5
"F","C",20,1,3
"F","B",31,14,3
"F","A",50,12,3
"M","B",21,11,5
"M","A",24,1,4
"M","C",25,4,3
"F","A",35,1,2
"F","B",21,6,3
"M","B",22,15,5
"M","B",20,16,5
"F","B",34,19,4
"M","B",31,18,4
"M","B",39,11,4
"F","B",17,15,3
"F","C",16,2,3
"M","B",15,8,5
"M","B",37,17,5
"F","B",21,12,3
"F","B",21,6,5
"M","C",31,5,5
"M","C",17,4,3
"M","C",25,43,5
"M","B",15,1,5
"M","B",32,14,3
"F","B",16,2,3
"M","C",16,3,4
"F","B",15,4,5
"M","A",26,1,3
"F","B",19,3,3
"F","D",15,13,5
"F","B",22,2,4
"F","C",17,5,5
"F","A",20,3,4
"M","C",42,2,3
"M","B",22,1,3
"F","A",22,12,5
"M","B",16,4,5
"M","B",21,5,5
"M","B",47,6,5
"M","C",19,5,4
"F","A",16,2,4
"F","C",28,7,3
"F","C",37,2,3
"F","A",16,1,4
"F","A",24,5,3
"F","B",42,21,4
"F","B",26,10,3
"F","C",25,3,3
"F","D",42,14,3
"F","C",17,10,5
"F","A",42,3,1
"F","A",35,6,3
"M","A",21,12,4
"F","A",28,1,3
"F","C",30,6,3
"F","C",29,2,2
"F","B",27,2,2
"F","B",15,19,5
"M","B",30,16,4
"M","B",33,3,4
"M","B",22,9,5
"M","C",24,10,4
"F","A",33,21,3
"M","B",16,14,4
"F","B",25,6,5
"F","A",27,12,3
"F","A",27,11,4
"M","C",19,9,5
"F","B",17,5,3
"M","A",29,13,4
"F","C",16,5,5
"M","A",33,16,5
"F","C",34,11,3
"F","A",16,2,3
"M","A",16,20,5
"F","B",15,3,3
"M","A",17,2,3
"M","B",15,9,5
"F","C",21,7,3
"M","D",32,12,5
"M","C",27,2,2
"F","A",25,0,3
"M","D",18,3,3
"F","D",15,2,4
"M","D",15,4,5
"M","B",19,1,3
"F","A",26,8,2
"M","A",43,5,3
"F","A",16,11,4
"M","C",16,11,5
"F","B",19,12,5
"F","B",26,12,4
"M","C",31,12,3
"F","C",46,17,3
"M","C",15,4,5
"M","A",38,25,4
"F","B",24,5,5
"F","B",18,3,4
"M","A",18,6,4
"M","B",45,13,5
"M","B",15,3,4
"M","A",15,3,3
"F","B",17,3,4
"F","A",21,6,5
"F","B",21,12,4
"F","D",27,16,5
"M","B",18,3,4
"M","A",17,10,3
"M","A",18,1,3
"F","A",26,4,3
"M","B",16,6,5
"F","A",29,23,5
"M","B",29,5,5
"F","C",28,12,4
"M","A",31,10,3
"F","A",19,8,3
"M","C",22,3,3
"F","B",15,1,3
"M","A",25,9,5
"F","A",30,6,3
"F","B",34,14,4
"F","A",26,2,4
"M","B",20,7,5
"M","A",16,6,4
"M","B",20,11,5
"M","A",27,0,2
"F","C",39,18,4
"F","C",15,5,3
"F","C",24,7,3
"F","B",26,9,4
"F","D",37,26,3
"F","A",35,6,4
"F","A",18,3,3
"M","C",19,3,3
"F","A",28,10,4
"F","C",20,1,4
"M","C",30,2,2
"M","B",15,5,5
"F","A",16,4,5
"M","A",25,5,2
"M","D",18,8,4
"F","B",30,1,4
"F","C",36,4,2
"F","A",23,14,5
"M","B",20,10,3
"F","C",32,18,5
"M","B",15,1,3
"F","A",27,7,3
"M","A",24,4,4
"F","A",30,1,3
"F","C",37,2,3
"F","B",20,4,4
"M","A",44,22,4
"M","A",27,3,2
"M","A",25,1,3
"M","B",25,13,5
"M","C",17,7,4
"M","B",29,4,5
"M","B",21,7,3
"M","A",26,4,5
"F","B",20,2,4
"M","A",30,8,4
"F","D",40,6,1
"M","D",25,14,5
"F","A",31,6,5
"M","C",23,5,5
"M","C",39,6,5
"F","A",31,2,2
"M","B",26,3,3
"F","A",20,6,4
"M","B",34,12,3
"F","A",25,1,2
"M","B",18,6,3
"M","C",17,1,4
"F","C",27,22,5
"F","B",24,3,3
"F","B",17,6,5
"F","A",38,6,2
"F","C",34,14,5
"M","B",15,2,4
"M","A",21,21,5
"F","B",15,1,4
"F","B",37,24,2
"F","A",50,18,4
"F","A",18,9,5
"M","A",31,22,3
"M","C",44,5,5
"M","C",40,10,5
"F","A",19,10,5
"M","A",21,9,5
"F","A",28,2,5
"F","C",36,23,3
"M","C",30,11,5
"F","C",47,44,4
"F","A",33,10,3
"F","C",17,1,4
"F","B",19,8,3
"F","B",29,12,4
"M","B",18,15,4
"M","D",30,1,4
"M","B",18,7,5
"M","B",20,12,4
"F","B",23,7,4
"F","A",33,7,4
"M","B",25,3,4
"F","C",27,1,3
"F","A",37,8,3
"M","B",21,9,4
"F","B",25,10,4
"F","A",21,3,4
"F","A",15,1,3
"M","A",70,23,4
"M","A",32,5,2
"M","B",44,19,3
"F","A",22,6,3
"F","B",15,1,4
"M","A",29,2,2
"F","C",22,7,3
"F","B",22,9,5
"M","A",22,6,5
"M","C",20,10,5
"F","A",57,26,3
"M","B",18,2,4
"F","D",17,8,5
"M","B",27,10,4
"F","A",19,15,5
"F","C",20,2,4
"M","C",49,29,3
"F","B",30,15,4
"F","B",17,3,3
"M","D",43,19,4
"M","B",28,7,5
"F","B",18,14,5
"M","B",16,6,5
"F","A",15,5,4
"F","A",21,1,5
"F","A",36,12,5
"F","B",40,9,5
"M","C",17,6,5
"F","B",35,13,5
"M","C",19,12,4
"F","D",30,2,2
"M","A",17,9,5
"F","A",27,15,2
"M","B",17,4,5
"F","A",40,22,3
"M","D",32,5,3
"M","B",18,3,3
"M","B",23,7,4
"M","A",17,9,5
"F","A",27,18,4
"F","B",17,1,3
"F","B",24,17,3
"F","A",30,9,4
"M","A",15,8,5
"F","B",31,12,3
"M","B",22,6,5
"F","B",37,19,3
"M","A",28,2,3
"M","C",15,7,5
"F","C",41,19,4
"F","B",15,6,5
"F","A",19,4,5
"F","A",36,4,3
"F","C",23,9,3
"M","B",15,1,4
"M","D",19,10,5
"F","A",29,2,5
"F","D",23,7,5
"F","A",31,4,3
"F","A",39,6,3
"F","A",27,11,4
"F","B",26,4,5
"F","B",23,7,3
"F","A",29,9,3
"M","A",45,12,2
"F","C",22,4,4
"F","A",18,6,5
"M","B",46,11,4
"M","B",33,17,5
"F","B",15,3,4
"M","A",19,5,5
"M","C",15,3,4
"F","C",21,19,5
"M","B",15,2,3
"F","A",47,32,3
"F","B",41,23,3
"F","B",23,8,5
"M","B",17,5,5
"F","B",17,2,4
"M","A",16,1,4
"F","B",21,6,4
"M","A",30,14,3
"F","C",46,2,2
"F","B",33,15,4
"F","C",28,6,3
"F","A",33,2,3
"M","A",25,8,3
"F","B",26,4,4
"F","A",28,1,4
"M","B",15,1,3
"M","C",17,6,5
"F","C",20,11,5
"F","C",24,11,5
"M","A",19,6,5
"F","B",15,1,3
"M","D",27,10,5
"F","D",23,5,3
"M","C",22,14,5
"M","C",17,14,5
"F","D",23,9,3
"M","B",33,4,5
"M","A",27,20,5
"M","B",22,6,5
"F","D",29,9,5
"F","A",25,8,5
"M","A",28,3,2
"M","B",18,7,5
"M","A",33,1,3
"M","B",32,9,3
"F","A",32,9,3
"F","C",22,10,4
"M","B",15,5,6
"F","B",15,1,3
"F","A",17,6,5
"F","A",19,5,4
"F","B",17,6,4
"M","D",30,14,5
"F","B",37,2,3
"M","B",16,7,3
"F","B",25,0,3
"F","B",15,1,4
"F","D",15,6,5
"F","B",24,15,4
"F","B",22,5,4
"M","B",24,10,3
"M","B",16,9,5
"F","C",17,2,3
"M","A",17,3,4
"M","B",15,1,4
"F","C",16,4,3
"F","C",19,7,4
"F","A",19,1,3
"M","C",15,3,3
"F","A",28,10,3
"F","A",30,17,5
"M","A",40,35,4
"F","A",66,1,1
"M","A",28,8,4
"F","B",17,7,5
"F","B",15,14,3
"M","A",34,17,5
"F","D",17,17,5
"F","B",15,1,4
"M","C",16,5,3
"F","B",15,4,5
"F","B",35,27,3
"M","A",25,7,3
"F","A",31,13,4
"F","A",41,5,3
"M","A",33,24,4
"M","B",26,2,3
"F","B",53,14,4
"M","C",23,36,5
"M","A",23,7,5
"F","A",18,8,5
"F","B",17,3,4
"M","A",31,2,3
"F","B",22,8,3
"M","B",15,3,3
"M","A",20,10,5
"M","B",17,8,5
"M","C",17,18,5
"M","C",37,6,5
"F","A",25,1,3
"M","B",21,4,5
"F","B",27,7,4
"F","B",16,10,4
"M","B",15,14,4
"F","B",28,1,3
"F","C",45,15,4
"F","A",19,4,4
"F","A",15,17,5
"M","C",24,10,5
"M","B",15,3,3
"M","D",16,18,5
"F","B",29,9,4
"F","B",16,7,3
"F","A",18,1,3
"F","A",26,2,3
"F","C",22,9,3
"F","A",42,8,2
"M","B",26,9,4
"F","B",19,10,3
"M","B",27,2,4
"M","B",24,5,4
"F","B",30,6,5
"F","B",26,7,3
"M","B",30,10,5
"M","B",20,6,3
"F","A",28,1,3
"F","A",24,7,3
"F","B",15,4,5
"F","C",24,2,3
"M","B",35,21,3
"F","A",27,1,3
"F","C",16,11,5
"F","B",22,2,4
"F","C",35,4,4
"F","A",19,2,3
"F","C",47,23,3
"M","B",35,21,4
"F","B",16,10,5
"M","C",15,5,4
"F","A",25,5,2
"M","B",29,12,4
"F","C",27,7,3
"M","B",21,5,5
"F","B",18,4,4
"M","B",34,13,3
"F","D",17,2,4
"M","A",32,6,3
"M","C",25,6,4
"M","A",18,11,6
"M","B",46,18,5
"M","C",30,1,4
"F","D",22,19,5
"M","B",16,23,5
"M","B",19,1,3
"M","B",16,5,5
"F","B",18,2,3
"F","A",19,5,4
"F","A",22,4,4
"F","A",24,10,3
"M","B",25,24,3
"M","A",28,3,4
"F","B",16,3,3
"F","B",18,3,4
"F","C",28,6,4
"M","B",15,15,5
"F","A",27,5,3
"F","C",29,3,4
"F","A",17,3,4
"M","C",18,6,5
"F","D",35,13,4
"M","B",46,20,4
"M","B",15,2,3
"M","D",27,7,3
"F","B",39,24,4
"F","B",30,7,3
"F","B",17,2,3
"M","B",23,11,3
"M","D",17,1,4
"F","A",30,17,3
"F","C",18,8,5
"F","B",23,26,5
"F","C",33,7,5
"M","A",25,1,2
"M","C",28,9,5
"F","A",32,9,2
"M","A",15,6,5
"M","C",18,7,5
"F","D",16,7,5
"F","B",26,8,4
"M","D",16,5,3
"F","C",25,3,4
"F","A",18,4,5
"F","B",15,3,3
"F","D",20,4,4
"M","B",15,5,5
"F","B",17,1,3
"M","C",21,10,5
"M","A",22,7,4
"M","A",26,6,5
"F","C",24,7,5
"F","B",17,9,4
"M","B",19,5,5
"M","A",19,8,4
"F","A",25,0,3
"F","C",18,1,3
"M","A",39,23,4
"F","B",28,1,3
"F","A",26,2,2
"F","A",22,8,3
"F","D",43,38,5
"M","D",16,1,4
"F","C",20,6,3
"F","B",21,12,3
"M","B",19,8,5
"F","A",31,20,3
"F","A",26,3,4
"F","B",17,1,4
"F","A",16,7,3
"M","B",15,3,3
"M","B",54,32,3
"F","D",30,29,3
"M","C",33,6,4
"F","A",30,41,4
"M","A",29,6,3
"F","B",27,21,5
"M","B",25,11,5
"F","C",15,3,4
"F","A",17,1,4
"F","C",18,14,5
"F","B",23,15,3
"M","D",16,16,5
"F","C",27,15,5
"F","A",18,4,4
"M","B",20,4,5
"M","B",16,15,5
"F","B",22,18,5
"M","B",15,5,5
"M","B",21,8,3
"M","B",32,9,3
"F","A",18,9,3
"F","D",15,3,3
"F","B",25,2,3
"M","A",17,5,5
"F","D",25,2,3
"M","A",24,4,3
"F","A",50,21,4
"F","A",20,11,4
"F","B",25,5,4
"F","A",26,1,2
"F","A",27,1,3
"F","C",26,21,3
"F","A",28,2,3
"F","A",47,34,4
"F","A",41,24,3
"F","C",19,6,5
"M","A",42,28,3
"F","A",15,4,5
"M","B",21,7,4
"F","B",23,1,4
"M","C",21,9,4
"M","C",16,12,3
"M","A",27,20,4
"M","A",29,24,5
"F","A",29,6,4
"M","C",46,12,4
"F","A",19,8,3
"M","B",31,18,4
"F","B",18,2,4
"F","A",16,8,4
"F","B",20,7,5
"F","B",27,9,5
"M","B",15,1,3
"F","A",24,5,3
"M","C",17,12,4
"F","B",19,9,5
"F","C",25,2,3
"F","B",20,8,5
"M","C",24,11,5
"F","A",30,0,1
"F","B",19,3,3
"M","A",24,6,5
"F","B",21,4,4
"F","A",28,7,3
"M","A",27,1,3
"F","A",50,13,1
"F","C",24,8,4
"F","B",24,10,4
"F","A",15,1,4
"F","A",27,2,5
"F","D",19,4,4
"M","A",16,5,5
"F","D",31,6,5
"M","C",16,3,3
"F","C",18,10,3
"M","C",16,7,5
"F","A",26,2,2
"F","A",18,12,5
"F","B",22,4,5
"M","B",52,23,4
"F","A",28,1,2
"F","A",21,15,3
"M","B",17,4,4
"F","A",20,3,4
"F","B",19,14,4
"F","B",20,4,5
"F","A",18,7,5
"M","C",15,4,4
"F","C",15,3,3
"M","D",43,27,5
"M","D",23,4,3
"F","B",15,9,3
"M","A",26,1,4
"F","C",32,5,3
"F","B",37,1,3
"M","C",19,2,4
"F","B",28,12,3
"M","B",17,11,5
"F","B",18,7,3
"M","B",29,10,5
"M","B",30,14,5
"F","C",22,18,5
"M","C",19,13,5
"F","D",27,15,3
"F","C",50,4,3
"M","A",27,6,3
"M","A",15,4,5
"M","C",19,8,3
"F","B",16,4,5
"M","A",15,17,5
"F","C",34,6,3
"F","B",15,4,5
"F","C",17,6,5
"M","B",27,7,5
"F","A",18,11,4
"M","B",54,28,4
"F","B",15,3,3
"F","B",17,5,4
"F","D",15,1,4
"F","B",36,4,3
"F","B",15,6,5
"M","A",15,5,5
"F","B",15,9,5
"F","B",18,6,3
"M","A",40,10,4
"F","B",28,17,1
"M","A",29,1,3
"F","D",20,1,4
"F","B",16,6,4
"M","A",19,6,3
"F","B",16,4,5
"F","A",36,20,3
"F","A",77,25,4
"F","A",23,9,4
"F","B",16,4,4
"M","A",38,9,3
"M","B",26,13,4
"F","C",38,13,3
"M","C",25,11,3
"F","C",42,11,4
"F","B",18,6,5
"M","D",16,5,5
"F","B",23,1,4
"F","C",20,5,3
"M","B",30,6,3
"F","A",24,8,3
"F","B",31,2,4
"M","A",18,6,3
"M","A",18,4,5
"F","A",33,1,1
"F","A",19,5,3
"F","B",16,5,4
"F","D",19,2,3
"F","C",20,9,3
"F","C",29,4,3
"F","B",15,4,5
"F","C",16,1,5
"M","D",15,5,5
"M","B",24,8,5
"M","A",22,9,3
"M","B",17,3,4
"F","B",28,8,3
"M","C",29,8,4
"F","B",17,4,5
"M","C",25,6,5
"M","B",24,6,3
"F","A",31,6,2
"F","A",27,3,3
"M","D",39,17,5
"F","A",24,11,3
"M","C",18,7,3
"M","B",15,10,4
"F","A",35,1,2
"F","A",20,6,4
"F","B",18,3,3
"F","B",15,4,4
"F","B",18,7,3
"M","A",26,7,3
"F","C",16,4,4
"F","B",16,1,4
"M","B",27,12,5
"M","A",17,13,5
"M","B",23,9,3
"F","C",21,20,5
"F","B",22,6,5
"F","B",16,23,5
"F","D",16,2,3
"F","D",16,17,4
"M","C",58,7,5
"M","C",15,12,5
"F","B",26,19,3
"F","A",35,5,3
"F","A",27,11,4
"F","B",29,20,4
"F","A",18,16,4
"M","D",33,8,5
"F","B",15,5,3
"F","C",30,7,5
"F","A",20,8,3
"M","A",22,4,4
"M","C",15,2,3
"F","A",17,5,5
"F","C",28,3,2
"F","B",23,7,3
"M","B",28,10,5
"F","B",16,1,3
"F","B",27,13,3
"M","A",24,4,5
"M","C",18,1,4
"M","B",26,22,5
"F","A",23,5,4
"F","B",23,9,4
"M","D",22,10,5
"F","A",26,2,2
"F","A",15,1,3
"F","B",29,4,4
"M","B",22,4,3
"F","A",45,6,4
"F","A",27,2,4
"F","A",18,4,4
"F","A",18,4,4
"F","B",15,3,3
"M","A",15,13,3
"M","B",15,1,3
"M","C",15,4,3
"F","D",17,5,3
"F","B",20,5,3
"M","C",23,6,5
"M","C",19,8,3
"F","A",21,5,4
"F","B",33,15,3
"M","A",33,0,3
"F","B",26,7,3
"F","A",33,28,3
"F","C",23,7,5
"F","A",28,8,3
"M","A",27,3,3
"F","B",35,16,3
"M","D",39,15,3
"M","A",22,9,5
"F","A",19,3,3
"M","A",32,5,2
"F","D",15,12,4
"M","C",29,9,4
"F","D",21,3,4
"F","C",18,8,4
"F","B",24,14,4
"F","B",19,6,3
"M","D",24,22,3
"F","A",24,6,4
"M","A",39,28,3
"F","B",15,5,5
"M","A",36,16,4
"F","B",15,1,4
"M","B",25,16,4
"F","B",17,5,3
"F","C",18,4,4
"F","A",28,9,1
"F","B",22,10,4
"F","B",29,28,5
"M","C",18,4,6
"M","D",26,18,5
"M","C",34,12,3
"F","A",32,6,4
"F","B",19,10,4
"F","A",34,3,2
"F","C",16,5,5
"F","B",17,1,4
"M","A",31,12,5
"F","C",27,5,2
"F","D",25,0,3
"F","A",26,4,3
"M","B",39,25,4
"F","C",36,28,5
"M","B",21,11,5
"M","C",30,4,4
"M","B",19,7,4
"F","D",46,11,4
"F","A",17,12,5
"M","B",16,1,3
"F","A",26,11,3
"F","A",36,2,2
"F","D",21,1,4
"F","D",21,12,3
"M","A",20,14,5
"F","A",21,10,3
"F","C",32,6,5
"F","C",18,5,5
"M","D",20,4,5
"F","A",38,8,5
"M","D",23,7,4
"F","B",17,5,3
"M","A",18,2,4
"M","B",16,6,5
"F","A",40,6,1
"M","B",15,6,5
"F","A",20,2,3
"M","B",60,30,4
"M","B",19,4,4
"F","C",25,2,2
"M","B",17,2,4
"F","B",16,11,5
"M","C",18,2,3
"M","C",25,5,5
"F","A",31,23,4
"M","A",27,10,3
"M","D",20,6,3
"F","B",25,5,6
"M","B",30,28,3
"M","B",28,8,4
"F","C",46,9,4
"M","A",26,5,4
"M","B",22,7,5
"M","A",34,16,5
"M","B",28,29,3
"F","B",16,11,5
"M","B",15,1,4
"F","B",16,3,3
"F","B",17,3,3
"F","A",25,14,4
"M","A",43,19,3
"M","A",33,5,5
"F","D",22,5,5
"F","B",46,18,3
"F","A",18,25,3
"F","B",21,7,3
"M","B",17,12,5
"F","A",35,2,3
"F","B",16,1,4
"M","B",17,8,5
"M","B",23,8,4
"M","C",33,7,3
"M","B",18,7,5
"M","A",30,8,4
"F","B",16,2,3
"F","D",21,4,4
"M","B",22,5,4
"M","A",64,18,3
"F","A",46,8,2
"M","C",17,4,5
"M","A",19,5,4
"F","B",17,8,4
"F","B",20,8,5
"F","D",35,15,3
"F","B",17,7,4
"M","A",16,3,4
"F","B",45,14,3
"M","A",22,6,3
"M","A",27,12,3
"F","A",35,13,3
"M","D",25,8,4
"M","B",41,9,5
"F","A",53,8,3
"M","B",15,17,5
"F","A",15,4,5
"M","C",36,7,4
"F","D",16,3,3
"M","B",17,5,5
"F","A",37,20,3
"F","C",31,13,4
"M","C",18,7,4
"F","C",15,2,3
"F","A",18,2,3
"F","D",19,2,3
"M","B",47,30,4
"F","B",32,14,4
"M","A",31,7,4
"F","B",21,26,4
"M","B",28,13,5
"M","B",16,1,3
"F","C",40,6,5
"F","B",30,6,5
"F","B",15,2,3
"F","C",40,17,4
"F","A",28,7,3
"F","A",38,7,3
"M","C",18,7,5
"F","C",30,11,5
"M","B",21,14,3
"F","C",25,5,4
"F","A",27,2,3
"M","C",19,4,5
"M","A",43,17,5
"M","C",34,27,3
"F","B",20,1,4
"F","B",36,21,3
"M","C",16,2,4
"F","A",29,15,4
"F","B",51,18,4
"M","D",27,1,4
"F","C",31,28,5
"M","C",21,4,4
"F","B",63,26,3
"F","B",18,1,3
"F","B",17,4,5
"F","A",22,8,5
"F","A",27,10,4
"F","D",17,5,5
"M","B",15,5,5
"F","A",40,11,2
"F","B",16,6,5
"M","B",21,7,4
"M","C",15,13,5
"M","B",26,7,5
"M","B",20,27,5
"F","B",22,13,4
"F","A",17,15,4
"F","A",19,9,4
"F","A",27,2,4
"M","A",20,4,4
"M","B",35,20,3
"M","D",26,3,4
"F","B",27,1,3
"M","A",19,5,3
"F","A",36,3,4
"F","A",19,15,4
"M","B",23,9,3
"F","A",26,1,3
"M","A",26,7,2
"M","B",19,6,3
"M","B",18,6,3
"F","A",27,0,3
"F","B",15,2,4
"F","B",33,11,4
"M","A",30,9,2
"F","A",39,4,3
"M","C",21,5,5
"F","A",26,2,4
"F","B",27,12,5
"M","B",17,22,5
"F","B",15,3,4
"M","B",43,40,3
"M","D",23,7,5
"M","A",16,21,5
"M","B",15,5,4
"F","A",15,18,5
"F","A",29,5,4
"M","C",15,6,5
"F","D",26,1,3
"M","B",26,5,5
"F","B",21,6,6
"F","A",27,3,3
"F","A",30,10,3
"M","C",30,11,5
"F","C",56,27,3
"M","B",19,2,3
"M","A",15,2,3
"F","C",29,13,3
"F","B",25,6,4
"M","A",21,6,5
"M","B",34,8,5
"F","B",33,11,3
"F","B",28,7,3
"F","B",31,22,3
"M","A",24,10,5
"M","B",24,5,5
"F","C",15,10,3
"F","B",20,10,5
"F","B",16,6,4
"M","C",22,6,3
"F","B",17,3,3
"F","A",47,34,3
"F","A",25,0,1
"F","C",17,14,4
"F","B",32,6,5
"M","C",19,8,5
"M","B",25,3,4
"M","C",22,5,5
"F","B",27,12,5
"M","B",20,4,3
"M","A",18,16,4
"F","D",23,15,4
"F","B",37,14,5
"F","A",24,3,4
"F","C",18,5,3
"M","B",35,35,5
"M","A",16,2,4
"F","A",33,19,1
"F","A",31,1,2
"F","B",23,26,5
"M","B",39,21,5
"M","A",15,4,3
"M","A",15,4,5
"F","A",41,3,4
"M","B",17,6,5
"F","C",27,12,5
"M","B",24,9,5
"M","B",25,21,4
"F","B",25,4,3
"F","A",25,2,3
"M","B",16,7,3
"M","A",31,8,3
"M","B",27,8,5
"M","A",16,4,5
"F","B",18,5,5
"F","C",29,5,5
"F","B",70,22,3
"M","C",18,4,5
"M","B",25,3,3
"F","C",15,6,5
"M","D",17,7,5
"F","A",30,1,4
"F","A",38,1,2
"M","A",15,2,3
"M","C",23,16,5
"M","C",30,13,5
"F","A",48,11,3
"M","B",37,20,5
"F","B",18,8,3
"M","C",18,17,6
"M","C",17,4,5
"M","B",22,1,3
"M","B",22,6,4
"M","B",20,3,3
"F","C",22,10,5
"M","B",25,18,5
"F","A",21,6,4
"F","A",24,9,4
"F","A",31,1,1
"F","A",18,3,4
"M","D",15,1,4
"F","B",21,2,4
"F","A",28,7,1
"F","B",40,24,5
"M","B",35,9,3
"M","B",28,6,4
"F","A",17,1,3
"F","A",32,1,3
"F","A",46,9,5
"M","B",29,7,5
"M","B",31,18,3
"F","B",30,28,3
"F","A",26,2,3
"F","B",37,3,3
"F","A",18,4,3
"M","A",51,19,4
"F","A",25,1,1
"F","A",18,5,3
"F","B",23,4,3
"F","A",18,4,4
"F","A",27,6,2
"M","A",15,7,4
"F","A",18,6,3
"M","A",31,3,1
"F","B",31,12,3
"F","A",16,1,3
"F","C",30,7,2
"F","B",18,7,3
"M","D",30,8,3
"F","B",15,2,3
"M","B",17,11,5
"F","A",15,3,3
"M","B",18,6,4
"F","A",25,3,4
