"가구구분코드","가구원수","취업인원수","노인가구여부","모자가구여부","맞벌이가구여부","일반가구여부","세대구분코드","배우자코드","가구주_성별코드","가구주_연령","가구주_학력코드","가구주_수학구분코드","가구주_취업여부","가구주_10차산업분류코드","가구주_7차직업분류코드","거처구분코드","자동차보유대수","입주형태코드","월세평가금액","전세보증금","월세사글세","주거용전용면적","주택소유유무","가중값","전국전체가구_1인이상소득5분위코드","전국전체가구_1인이상소득10분위코드","소득구간코드","가계지출금액","가계지출_소비지출금액","가계지출_소비지출_식료품비주류음료구입비","가계지출_소비지출_주류담배구입비","가계지출_소비지출_의류신발구입비","가계지출_소비지출_주거수도광열비","가계지출_소비지출_가정용품가사서비스이용금액","가계지출_소비지출_보건제품구입비","가계지출_소비지출_교통비","가계지출_소비지출_통신비","가계지출_소비지출_오락문화비","가계지출_소비지출_교육비","가계지출_소비지출_음식숙박비","가계지출_소비지출_기타상품서비스이용금액","가계지출_비소비지출금액","도시읍면부구분코드"
"근로자가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",64,"중학교","졸업","취업","사업시설관리 및 사업지원 및 임대 서비스업","기능원 및 관련기능 종사자","단독주택(다가구주택 포함)",1,"자기집",300,0,150000,75.9,"있음",1160.563,"4분위","8분위","600~700만원 미만",4172355,2806954,424962,4525,19800,360980,290600,519283,215483,153678,83416,0,879795,532105,930917,"도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","남자",44,"대학교(3년제 이하)","졸업","비취업","기타,무직","기타,무직","아 파 트",1,"자기집",927,0,180000,79,"있음",1390.3559,"1분위","2분위","100~200만원 미만",1762073,1439741,128797,37788,26480,133018,29160,6600,115000,0,11575,0,723175,298697,244121,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","여자",73,"중학교","중퇴","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"자기집",300,0,2e+05,80,"있음",1126.5558,"1분위","1분위","100만원 미만",922703,708043,198372,0,1333,253257,74783,20117,16600,0,6000,0,13333,20500,164908,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",44,"대학교(4년제 이상)","졸업","취업","숙박 및 음식점업","서비스 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",650,5000,0,75,"없음",359.6588,"3분위","5분위","400~500만원 미만",2837293,2116741,128152,62975,14167,638976,16653,119994,28890,87840,0,40000,284083,147495,774383,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",27,"대학원(석사)","졸업","취업","제조업","전문가 및 관련 종사자","단독주택(다가구주택 포함)",0,"전세",200,65000,0,25,"있음",2852.8318,"2분위","3분위","200~300만원 미만",1194784,920900,125940,11380,47783,56370,31300,13715,61275,81998,40140,0,130967,71433,357015,"도시"
"근로자가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",57,"고등학교","졸업","취업","제조업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",1,"자기집",80,0,50000,39,"있음",1274.8451,"2분위","4분위","300~400만원 미만",3159501,2602550,248173,8750,127822,126453,47597,324193,126167,106001,50437,0,769036,193830,346029,"도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",42,"대학교(3년제 이하)","졸업","취업","공공행정, 국방 및 사회보장 행정","단순노무 종사자","아 파 트",1,"자기집",700,0,190000,64,"있음",905.9712,"4분위","7분위","500~600만원 미만",4387851,2791441,256485,12757,128988,296088,135913,75925,106760,105463,425288,4000,722770,209308,1686250,"도시"
"근로자외 가구",2,2,"아님","아님","아님","해당","2세대","없음","여자",64,"대학교(4년제 이상)","중퇴","취업","전문, 과학 및 기술 서비스업","전문가 및 관련 종사자","단독주택(다가구주택 포함)",1,"자기집",710,0,150000,130,"있음",110.802,"3분위","6분위","400~500만원 미만",2793893,2276788,182361,1233,54760,548626,854690,459000,416617,134800,1366280,0,180500,181891,397723,"비도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","여자",54,"고등학교","졸업","취업","도매 및 소매업","판매 종사자","아 파 트",1,"자기집",600,0,110000,59,"있음",378.1004,"4분위","7분위","500~600만원 미만",2969693,2040611,529057,36785,44917,129923,49277,254800,235662,103910,66745,0,258015,177569,760353,"비도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","있음(비동거)","여자",79,"무학","무학(또는 해당없음)","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"자기집",100,0,15000,66,"있음",693.7008,"2분위","3분위","200~300만원 미만",1390359,974457,677505,2133,3500,76848,46208,19850,43567,23560,42100,0,142883,25217,244053,"비도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",67,"중학교","졸업","취업","건설업","장치,기계조작 및 조립 종사자","아 파 트",1,"자기집",400,0,68000,60,"있음",1049.2632,"3분위","5분위","300~400만원 미만",1411671,1361339,514012,0,6125,233500,22588,139250,145200,84471,60710,0,79833,126956,223922,"도시"
"근로자외 가구",2,0,"해당","아님","아님","아님","1세대","있음(동거)","남자",91,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",1,"보증부 월세",500,60000,0,54,"없음",4517.3652,"1분위","2분위","100~200만원 미만",1856527,1802585,669547,0,336300,455243,16090,84317,88767,32046,24386,0,124000,81732,247490,"도시"
"근로자외 가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",64,"고등학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",1,"자기집",350,0,120000,165,"있음",940.4837,"4분위","8분위","500~600만원 미만",2442005,1805248,487162,60255,10000,380610,18100,115975,73000,96073,67436,72000,135900,89390,747818,"비도시"
"근로자가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",58,"고등학교","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",2,"자기집",350,0,1e+05,66,"있음",464.4239,"3분위","5분위","300~400만원 미만",3086271,2785467,262370,13002,23950,292390,44350,1060378,596000,140160,74258,21667,220850,524623,652950,"비도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",62,"대학교(4년제 이상)","졸업","취업","전문, 과학 및 기술 서비스업","단순노무 종사자","아 파 트",2,"자기집",810,0,350000,83,"있음",177.2983,"4분위","7분위","500~600만원 미만",6074550,4456712,767689,45700,252450,257270,1161600,110787,470005,269377,780273,29000,594900,378975,1162232,"도시"
"근로자가구",2,1,"아님","아님","아님","해당","2세대","있음(비동거)","여자",27,"고등학교","졸업","취업","예술, 스포츠 및 여가관련 서비스업","전문가 및 관련 종사자","다세대주택",1,"전세",584,120000,0,32,"없음",1207.1708,"4분위","7분위","500~600만원 미만",2468815,1961403,172215,33475,165298,104748,9398,94533,239298,126510,532114,0,238483,345076,253750,"도시"
"근로자가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","여자",50,"대학교(4년제 이상)","졸업","취업","보건업 및 사회복지사업","서비스 종사자","단독주택(다가구주택 포함)",2,"자기집",800,0,270000,159,"있음",2823.3515,"3분위","5분위","300~400만원 미만",4259488,3861709,598686,52603,157000,147512,147850,120810,806633,114179,170893,437000,555625,691342,703827,"비도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","여자",81,"초등학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"전세",325,30000,0,38,"없음",2601.3551,"1분위","1분위","100만원 미만",334613,336830,137158,0,7667,22803,500,41917,30350,5140,13833,0,20000,15100,0,"도시"
"근로자외 가구",2,1,"해당","아님","아님","아님","1세대","있음(동거)","남자",74,"고등학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",2,"자기집",170,0,10000,118,"있음",822.9307,"1분위","1분위","100~200만원 미만",2017192,1987115,377243,19125,28993,141790,133817,449733,148167,37430,110312,0,133083,197626,196884,"도시"
"근로자외 가구",2,0,"해당","아님","아님","아님","1세대","있음(동거)","남자",81,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","아 파 트",1,"자기집",850,0,195000,85,"있음",986.3263,"3분위","6분위","400~500만원 미만",4544844,3099046,736421,3567,111318,247257,721617,1880414,269776,81299,39055,0,523708,196801,434137,"도시"
"근로자외 가구",3,2,"아님","아님","아님","해당","3세대이상","있음(비동거)","여자",42,"고등학교","졸업","비취업","기타,무직","기타,무직","아 파 트",1,"자기집",200,0,175000,54,"있음",1934.9732,"3분위","5분위","300~400만원 미만",3274455,2885952,433147,467,70885,182926,53988,197243,98200,234277,74787,471713,219188,161896,599350,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","여자",82,"중학교","중퇴","비취업","기타,무직","기타,무직","아 파 트",0,"무상주택",650,0,0,49,"없음",3199.0914,"1분위","1분위","100만원 미만",643030,619635,262725,2927,2333,881830,12742,67275,7333,4615,30000,0,76567,12163,0,"도시"
"근로자외 가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",56,"대학교(3년제 이하)","졸업","취업","건설업","기능원 및 관련기능 종사자","단독주택(다가구주택 포함)",1,"자기집",750,0,420000,85,"있음",3698.1262,"4분위","8분위","600~700만원 미만",5514885,4721524,680357,93590,132765,159760,243032,1492300,442250,204973,103946,0,322013,183998,1956830,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",27,"대학교(4년제 이상)","졸업","취업","정보통신업","전문가 및 관련 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",500,62000,0,35,"없음",2017.4376,"1분위","1분위","100~200만원 미만",878170,861890,103265,0,96667,189963,75969,62648,25667,21450,180500,0,208773,56114,0,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",30,"대학교(4년제 이상)","중퇴","취업","보건업 및 사회복지사업","전문가 및 관련 종사자","오피스텔",0,"전세",480,84800,0,23,"없음",1446.2892,"2분위","4분위","200~300만원 미만",1607582,1195437,133572,92000,78033,133898,5700,10433,112226,48497,15502,0,228017,118155,665950,"도시"
"근로자외 가구",4,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",45,"대학교(4년제 이상)","졸업","취업","교육 서비스업","전문가 및 관련 종사자","아 파 트",1,"자기집",1100,0,350000,85,"있음",1198.7524,"5분위","10분위","700만원 이상",6041248,4379216,1036685,490,601902,298543,197500,202430,292558,94339,156881,947000,588550,90858,1050567,"도시"
"근로자가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",66,"중학교","졸업","취업","사업시설관리 및 사업지원 및 임대 서비스업","단순노무 종사자","연립주택",1,"자기집",125,0,45000,55,"있음",963.5838,"1분위","2분위","100~200만원 미만",1357212,1032006,260797,4407,34317,22707,37477,14383,129278,125000,70335,0,101800,18167,91240,"도시"
"근로자가구",4,2,"아님","아님","아님","해당","2세대","있음(동거)","여자",47,"고등학교","졸업","취업","보건업 및 사회복지사업","전문가 및 관련 종사자","아 파 트",2,"자기집",1152,0,4e+05,129,"있음",1974.8113,"4분위","7분위","500~600만원 미만",5418806,4220436,787703,37500,371018,320384,100670,614457,387379,163439,151228,27500,974785,308651,2236922,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",22,"대학교(3년제 이하)","재학","취업","숙박 및 음식점업","판매 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",150,5000,0,26,"없음",1282.5305,"4분위","7분위","500~600만원 미만",1766209,1451443,225840,149167,31100,151787,5130,21020,265183,102932,20548,0,525062,70398,527290,"도시"
"근로자가구",3,1,"해당","아님","아님","아님","2세대","있음(비동거)","남자",67,"대학교(4년제 이상)","졸업","취업","보건업 및 사회복지사업","전문가 및 관련 종사자","단독주택(다가구주택 포함)",1,"무상주택",700,0,0,106,"없음",1356.4349,"2분위","4분위","200~300만원 미만",1312820,1081513,196748,145618,31212,866692,0,68270,250833,34008,29400,0,165614,23290,208195,"도시"
"근로자외 가구",4,3,"아님","해당","해당","아님","2세대","있음(동거)","남자",57,"고등학교","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","다세대주택",1,"자기집",550,0,124000,85,"있음",1094.4847,"3분위","6분위","400~500만원 미만",1355351,1034442,249977,18317,4583,114227,9367,9500,129500,134381,37000,415000,212865,282434,411248,"도시"
"근로자가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",55,"고등학교","졸업","취업","공공행정, 국방 및 사회보장 행정","서비스 종사자","단독주택(다가구주택 포함)",0,"무상주택",650,0,0,76,"없음",212.7887,"5분위","10분위","700만원 이상",5848126,4417190,934840,196040,437490,789551,121958,60852,71882,805012,97288,50000,477400,357717,2363270,"도시"
"근로자가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",40,"대학교(4년제 이상)","중퇴","취업","공공행정, 국방 및 사회보장 행정","서비스 종사자","아 파 트",2,"자기집",500,0,6e+05,60,"있음",371.8911,"5분위","9분위","700만원 이상",4639815,2833208,850602,43314,89745,258059,29885,141598,444300,183622,20400,1172833,518592,73263,1095835,"도시"
"근로자외 가구",4,3,"아님","아님","해당","아님","2세대","있음(동거)","남자",65,"중학교","졸업","취업","도매 및 소매업","판매 종사자","아 파 트",2,"자기집",700,0,180000,98,"있음",415.9099,"4분위","8분위","600~700만원 미만",3098238,2443781,718607,717,68970,266465,31787,178867,328167,83732,132814,0,170200,752235,1127593,"비도시"
"근로자외 가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","여자",46,"대학교(4년제 이상)","중퇴","취업","도매 및 소매업","판매 종사자","아 파 트",1,"자기집",800,0,4e+05,85,"있음",1751.9519,"5분위","9분위","700만원 이상",5534815,4395897,462735,103500,80500,251500,106315,118355,442300,149289,39147,183333,609628,148326,2149216,"도시"
"근로자외 가구",5,2,"해당","아님","아님","아님","3세대이상","있음(동거)","남자",65,"대학교(4년제 이상)","졸업","취업","부동산업","단순노무 종사자","아 파 트",2,"보증부 월세",320,50000,0,59,"있음",843.863,"3분위","5분위","300~400만원 미만",1783825,1091028,192642,9333,19767,306458,22950,5583,120000,47573,41867,145333,170000,84448,683553,"비도시"
