"가구구분코드","가구원수","취업인원수","노인가구여부","모자가구여부","맞벌이가구여부","일반가구여부","세대구분코드","배우자코드","가구주_성별코드","가구주_연령","가구주_학력코드","가구주_수학구분코드","가구주_취업여부","가구주_10차산업분류코드","가구주_7차직업분류코드","거처구분코드","자동차보유대수","입주형태코드","월세평가금액","전세보증금","월세사글세","주거용전용면적","주택소유유무","가중값","전국전체가구_1인이상소득5분위코드","전국전체가구_1인이상소득10분위코드","소득구간코드","가계지출금액","가계지출_소비지출금액","가계지출_소비지출_식료품비주류음료구입비","가계지출_소비지출_주류담배구입비","가계지출_소비지출_의류신발구입비","가계지출_소비지출_주거수도광열비","가계지출_소비지출_가정용품가사서비스이용금액","가계지출_소비지출_보건제품구입비","가계지출_소비지출_교통비","가계지출_소비지출_통신비","가계지출_소비지출_오락문화비","가계지출_소비지출_교육비","가계지출_소비지출_음식숙박비","가계지출_소비지출_기타상품서비스이용금액","가계지출_비소비지출금액","도시읍면부구분코드"
"근로자외 가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",50,"고등학교","졸업","취업","사업시설관리 및 사업지원 및 임대 서비스업","사무 종사자","아 파 트",1,"자기집",800,0,4e+05,112,"있음",435.3513,"2분위","4분위","300~400만원 미만",2654123,1288657,223688,75008,14108,212075,20012,132380,137430,104995,41476,0,107406,220080,1365466,"도시"
"근로자외 가구",2,2,"해당","아님","해당","아님","1세대","있음(동거)","남자",76,"중학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",1,"자기집",300,0,1e+05,83,"있음",366.274,"5분위","9분위","700만원 이상",1989826,1769826,366305,11450,39000,538575,50900,304500,144895,38665,43000,0,135500,97036,220000,"비도시"
"근로자가구",2,1,"아님","아님","아님","해당","2세대","없음","여자",70,"초등학교","졸업","취업","숙박 및 음식점업","단순노무 종사자","단독주택(다가구주택 포함)",0,"자기집",515,0,376000,34,"있음",1259.9889,"2분위","3분위","200~300만원 미만",2742657,2203853,704676,61620,151500,74260,25520,573597,50067,74584,26000,0,321000,141030,538803,"도시"
"근로자가구",2,1,"해당","아님","아님","아님","1세대","있음(동거)","여자",80,"고등학교","졸업","취업","보건업 및 사회복지사업","단순노무 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",200,20000,0,66,"없음",468.4928,"1분위","1분위","100~200만원 미만",1058557,1034614,425238,0,11250,273755,48943,156710,28375,19119,22500,0,30500,18225,23943,"도시"
"근로자가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",46,"대학원(석사)","졸업","취업","전문, 과학 및 기술 서비스업","사무 종사자","아 파 트",1,"전세",1200,260000,0,84,"없음",879.9388,"4분위","7분위","500~600만원 미만",4065879,3222688,793230,32172,132967,260045,109315,218885,167143,96836,141350,599583,376853,294309,843191,"도시"
"근로자외 가구",3,1,"아님","아님","아님","해당","2세대","없음","남자",56,"고등학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",1,"자기집",400,0,65000,115,"있음",365.8181,"1분위","1분위","100만원 미만",4607168,4169528,1591780,32800,15000,588320,79900,478650,179600,100397,50200,0,899000,153881,437640,"비도시"
"근로자가구",4,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",40,"대학교(4년제 이상)","졸업","취업","협회 및 단체, 수리  및 기타 개인 서비스업","전문가 및 관련 종사자","아 파 트",1,"무상주택",650,0,0,83,"없음",2250.8812,"2분위","4분위","200~300만원 미만",3040940,2816774,360512,0,250777,794087,242880,58090,132250,227891,64681,0,567902,117705,224167,"도시"
"근로자외 가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","여자",41,"대학교(4년제 이상)","졸업","취업","도매 및 소매업","판매 종사자","단독주택(다가구주택 포함)",1,"무상주택",313,0,0,36,"없음",1049.5115,"4분위","8분위","600~700만원 미만",4252573,3472810,645051,33240,388095,383365,87825,297000,348875,124164,245195,540000,178450,201550,779763,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",24,"대학교(4년제 이상)","재학","취업","숙박 및 음식점업","단순노무 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",300,900,0,14,"없음",581.358,"1분위","1분위","100만원 미만",1213825,1213825,35380,0,82580,336790,5000,92000,113390,29690,31095,0,373520,114380,0,"비도시"
"근로자가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",32,"대학교(4년제 이상)","졸업","취업","제조업","전문가 및 관련 종사자","아 파 트",0,"전세",2200,550000,0,84,"없음",2393.7229,"4분위","7분위","500~600만원 미만",2468815,1354753,334798,4360,54636,175994,80813,47908,62490,121765,52926,0,398216,20848,1114062,"도시"
"근로자가구",2,1,"아님","아님","아님","해당","2세대","있음(비동거)","여자",53,"대학교(3년제 이하)","졸업","취업","보건업 및 사회복지사업","서비스 종사자","아 파 트",1,"자기집",750,0,330000,108,"있음",1331.4997,"5분위","10분위","700만원 이상",5799962,4683856,799928,9920,608713,271130,553942,306517,237625,91432,228910,0,338524,1237217,1116106,"도시"
"근로자외 가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",59,"고등학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",2,"자기집",750,0,350000,89,"있음",1881.1363,"3분위","6분위","400~500만원 미만",2046788,1713278,764554,14585,53762,322483,28832,33603,190228,74310,58534,0,110500,61887,333510,"비도시"
"근로자가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",43,"대학교(4년제 이상)","졸업","취업","교육 서비스업","전문가 및 관련 종사자","아 파 트",2,"자기집",800,0,450000,132,"있음",2314.4635,"5분위","10분위","700만원 이상",9691793,6272772,881466,57470,941153,257030,274309,513720,364017,265736,343389,1130500,916285,327697,3419022,"도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",38,"대학교(4년제 이상)","졸업","취업","협회 및 단체, 수리  및 기타 개인 서비스업","기능원 및 관련기능 종사자","아 파 트",1,"자기집",1300,0,450000,84,"있음",918.9984,"3분위","6분위","400~500만원 미만",3941173,3059021,559621,4340,188877,300432,114918,199249,390065,115482,335252,116060,649540,85185,882151,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",64,"고등학교","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",0,"자기집",250,0,150000,50,"있음",1210.0396,"4분위","8분위","600~700만원 미만",1653310,1382419,424625,4250,39167,73398,209135,84900,69601,88786,16010,0,273867,98680,270892,"도시"
"근로자가구",4,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",43,"대학교(4년제 이상)","졸업","취업","제조업","전문가 및 관련 종사자","아 파 트",2,"전세",800,328000,0,128,"없음",343.4796,"4분위","7분위","500~600만원 미만",3850933,2092700,673225,16377,13167,261958,17125,43590,160733,76003,86207,399833,219707,124775,1758233,"도시"
"근로자외 가구",5,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",41,"대학교(3년제 이하)","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",1,"자기집",200,0,24300,83,"있음",1480.0398,"4분위","8분위","600~700만원 미만",6446349,5675882,800650,12852,347648,216032,260323,1405125,440302,270206,212637,738333,596407,375368,770467,"도시"
"근로자가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",43,"대학교(4년제 이상)","졸업","취업","금융 및 보험업","사무 종사자","아 파 트",1,"자기집",700,0,420000,85,"있음",3068.8077,"5분위","10분위","700만원 이상",7313110,4002709,212740,42100,361375,334683,924723,64538,179845,145505,118238,759625,598325,261014,3310401,"도시"
"근로자가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",51,"대학교(4년제 이상)","졸업","취업","제조업","사무 종사자","아 파 트",1,"자기집",750,0,145000,79.2,"있음",796.1451,"4분위","7분위","500~600만원 미만",3834331,2746495,728715,11850,58876,209572,65972,37743,237850,135743,468500,475000,174800,141877,1087836,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",65,"고등학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",2,"자기집",650,0,3e+05,99,"있음",605.4183,"1분위","2분위","100~200만원 미만",2229931,1589211,565100,58400,0,318180,29280,48400,76000,76012,35482,0,166000,216357,640720,"비도시"
"근로자외 가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",67,"대학교(3년제 이하)","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",1,"자기집",900,0,216000,70,"있음",2093.1006,"4분위","7분위","500~600만원 미만",3402666,1962066,799455,24383,117460,18993,24518,217078,66194,28576,117050,0,207800,340561,1440600,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",27,"대학교(4년제 이상)","졸업","취업","도매 및 소매업","판매 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",420,80000,0,18,"없음",3395.3255,"3분위","6분위","400~500만원 미만",2621394,1768548,74998,52000,144395,193235,12810,182130,122058,85512,197143,31250,480473,192545,852846,"도시"
"근로자가구",4,3,"아님","아님","해당","아님","2세대","있음(동거)","남자",51,"고등학교","졸업","취업","건설업","전문가 및 관련 종사자","다세대주택",0,"자기집",500,0,230000,69,"있음",423.9475,"5분위","9분위","700만원 이상",5138268,2975668,360610,38600,179000,198390,31800,154200,209900,188575,26610,430000,916800,241183,2162600,"도시"
"근로자가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",48,"대학교(4년제 이상)","졸업","취업","제조업","장치,기계조작 및 조립 종사자","아 파 트",2,"자기집",1339,0,3e+05,84,"있음",3749.5549,"4분위","7분위","500~600만원 미만",4616667,3506246,510859,145992,167935,263578,164532,87915,366847,114179,195106,578333,706966,204004,1110422,"비도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","있음(비동거)","남자",56,"대학교(4년제 이상)","졸업","취업","수도, 하수 및 폐기물 처리, 원료재생업","관리자","단독주택(다가구주택 포함)",1,"사택",500,10000,0,33,"있음",377.7286,"5분위","9분위","700만원 이상",6147037,1646707,49593,164930,8160,580940,2333,10513,441820,39217,29167,0,279033,41000,4500330,"비도시"
"근로자외 가구",2,2,"아님","아님","아님","해당","2세대","없음","여자",52,"대학교(4년제 이상)","졸업","취업","금융 및 보험업","판매 종사자","오피스텔",1,"전세",1000,168000,0,85,"없음",1423.8263,"5분위","10분위","700만원 이상",4817061,2645846,291951,1550,62937,236443,103213,434602,253876,122205,87789,17566,448650,585063,2171215,"도시"
"근로자가구",4,3,"아님","아님","해당","아님","2세대","있음(동거)","남자",47,"대학교(3년제 이하)","졸업","취업","제조업","전문가 및 관련 종사자","연립주택",1,"자기집",600,0,120000,68,"있음",661.9268,"4분위","8분위","600~700만원 미만",3677668,2791578,696438,695,242850,327685,92250,205650,226250,180290,173400,0,369900,276170,886090,"도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","여자",28,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","아 파 트",1,"보증부 월세",350,50000,0,59,"없음",1205.2363,"1분위","1분위","100만원 미만",1060101,1060101,207410,0,14875,255020,51740,32150,160250,55365,19882,0,230045,33364,0,"비도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",58,"대학원(석사)","졸업","취업","보건업 및 사회복지사업","관리자","아 파 트",1,"자기집",750,0,340000,84,"있음",718.0725,"5분위","10분위","700만원 이상",10595787,5866950,803167,200463,254360,411896,121768,178248,489723,117056,751790,610827,1556093,371559,4728837,"도시"
"근로자외 가구",2,2,"아님","아님","아님","해당","2세대","없음","여자",57,"고등학교","졸업","취업","숙박 및 음식점업","서비스 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",500,10000,0,79,"있음",619.6345,"5분위","9분위","700만원 이상",2366513,2240073,316175,25500,90905,630258,259080,100825,60300,102745,288297,0,127375,238613,126440,"도시"
"근로자가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",62,"고등학교","졸업","취업","제조업","장치,기계조작 및 조립 종사자","아 파 트",0,"자기집",450,0,120000,50,"있음",1616.8597,"3분위","5분위","300~400만원 미만",1638780,1290122,399822,18645,56083,132569,33243,46950,102458,62357,14450,0,216500,207044,348658,"도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","여자",37,"무학","무학(또는 해당없음)","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"자기집",56,0,11000,66,"있음",322.277,"1분위","1분위","100만원 미만",592490,592490,320370,0,0,63900,131850,3000,0,0,30670,0,0,42700,0,"비도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",40,"고등학교","졸업","취업","제조업","장치,기계조작 및 조립 종사자","아 파 트",1,"보증부 월세",270,3000,0,39,"없음",1267.3043,"2분위","3분위","200~300만원 미만",1667264,1402904,98780,105800,22290,375935,64570,44430,61250,57450,291895,0,177000,103504,264360,"비도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","여자",74,"초등학교","졸업","비취업","기타,무직","기타,무직","아 파 트",0,"영구임대",400,3131,0,43,"없음",4383.3123,"1분위","1분위","100~200만원 미만",997495,978161,251158,0,8167,482513,3717,136867,16875,5500,9623,0,42833,20909,19333,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","여자",85,"초등학교","졸업","비취업","기타,무직","기타,무직","아 파 트",0,"자기집",2625,0,9e+05,82,"있음",3909.0927,"1분위","1분위","100만원 미만",839492,736329,133189,0,8167,164013,14715,56800,2100,18988,36375,0,216733,85248,103163,"도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","여자",62,"초등학교","졸업","비취업","기타,무직","기타,무직","아 파 트",1,"영구임대",420,55000,0,51,"없음",3541.8747,"1분위","1분위","100만원 미만",1033894,873714,280453,1775,33800,288845,6630,24217,39048,42900,20903,0,79567,55576,160180,"비도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","여자",27,"대학교(3년제 이하)","중퇴","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",1,"전세",400,95000,0,84,"없음",1633.6927,"1분위","2분위","100~200만원 미만",1016472,881014,123363,28093,12000,198330,7057,2333,112500,54867,94733,0,171400,76338,135457,"비도시"
