"가구구분코드","가구원수","취업인원수","노인가구여부","모자가구여부","맞벌이가구여부","일반가구여부","세대구분코드","배우자코드","가구주_성별코드","가구주_연령","가구주_학력코드","가구주_수학구분코드","가구주_취업여부","가구주_10차산업분류코드","가구주_7차직업분류코드","거처구분코드","자동차보유대수","입주형태코드","월세평가금액","전세보증금","월세사글세","주거용전용면적","주택소유유무","가중값","전국전체가구_1인이상소득5분위코드","전국전체가구_1인이상소득10분위코드","소득구간코드","가계지출금액","가계지출_소비지출금액","가계지출_소비지출_식료품비주류음료구입비","가계지출_소비지출_주류담배구입비","가계지출_소비지출_의류신발구입비","가계지출_소비지출_주거수도광열비","가계지출_소비지출_가정용품가사서비스이용금액","가계지출_소비지출_보건제품구입비","가계지출_소비지출_교통비","가계지출_소비지출_통신비","가계지출_소비지출_오락문화비","가계지출_소비지출_교육비","가계지출_소비지출_음식숙박비","가계지출_소비지출_기타상품서비스이용금액","가계지출_비소비지출금액","도시읍면부구분코드"
"근로자가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",35,"대학원(석사)","졸업","취업","제조업","전문가 및 관련 종사자","아 파 트",1,"자기집",1500,0,550000,59,"있음",2950.753,"5분위","10분위","700만원 이상",5128538,2294431,301053,14383,76503,224843,12505,105520,135100,154293,316323,2e+05,628478,125427,2834108,"도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",38,"대학교(4년제 이상)","졸업","취업","사업시설관리 및 사업지원 및 임대 서비스업","사무 종사자","아 파 트",1,"자기집",1500,0,550000,59,"있음",2905.7878,"4분위","7분위","500~600만원 미만",3489397,2481514,295594,4600,100175,203172,7710,153042,168542,114493,149812,631750,584157,68468,1007883,"도시"
"근로자외 가구",3,2,"아님","아님","아님","해당","2세대","있음(동거)","남자",51,"고등학교","졸업","취업","건설업","기능원 및 관련기능 종사자","아 파 트",1,"전세",1200,320000,0,116.5,"없음",1943.1657,"5분위","9분위","700만원 이상",6784067,4825444,894404,21627,446467,339017,178680,147057,403117,468031,21760,750000,771645,383641,1958623,"도시"
"근로자가구",3,2,"아님","아님","아님","해당","2세대","있음(동거)","남자",52,"대학교(4년제 이상)","졸업","취업","정보통신업","사무 종사자","아 파 트",1,"자기집",1200,0,630000,116.5,"있음",1943.1657,"5분위","10분위","700만원 이상",8176038,5424504,915698,0,570665,324515,260313,232417,528628,153945,168045,811667,1051492,407120,2751534,"도시"
"근로자가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",50,"고등학교","졸업","취업","도매 및 소매업","판매 종사자","아 파 트",2,"전세",1200,420000,0,116.5,"있음",1958.7836,"5분위","9분위","700만원 이상",5641860,4380853,499487,105777,258160,354037,88283,242305,429243,144473,65362,880000,841731,471996,1261007,"도시"
"근로자외 가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",51,"고등학교","졸업","취업","도매 및 소매업","판매 종사자","아 파 트",1,"자기집",1200,0,630000,116.5,"있음",1099.5224,"4분위","7분위","500~600만원 미만",7442050,5858620,541656,165440,62980,305482,224015,23675,208938,157438,112413,2938438,806945,311202,1583430,"도시"
"근로자외 가구",2,0,"아님","아님","아님","해당","1세대","있음(동거)","남자",62,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","아 파 트",1,"자기집",1500,0,630000,84,"있음",261.6755,"1분위","2분위","100~200만원 미만",1714933,1654933,525090,0,35000,179920,26120,183900,205000,208965,34800,0,200600,55538,60000,"도시"
"근로자외 가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",43,"대학교(3년제 이하)","졸업","취업","숙박 및 음식점업","서비스 종사자","아 파 트",1,"자기집",1500,0,630000,84,"있음",313.5823,"4분위","8분위","600~700만원 미만",5144403,2676149,492960,0,23760,270450,1860,83620,148000,155179,123160,1024600,69030,283530,2468254,"도시"
"근로자가구",5,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",41,"대학교(4년제 이상)","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","아 파 트",1,"자기집",1285,0,360000,85,"있음",2234.9881,"5분위","9분위","700만원 이상",5971960,4237362,658434,77325,31046,288379,1050353,203260,177058,109779,71905,655500,438306,476017,1734598,"도시"
"근로자가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",62,"고등학교","졸업","취업","도매 및 소매업","전문가 및 관련 종사자","아 파 트",1,"자기집",1285,0,360000,85,"있음",2178.0367,"4분위","8분위","600~700만원 미만",5612682,4009103,438313,29202,88587,1326713,9815,331367,323833,164290,77956,354200,609628,255199,1603579,"도시"
"근로자외 가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",55,"고등학교","졸업","취업","도매 및 소매업","판매 종사자","연립주택",1,"보증부 월세",325,5000,0,37,"없음",2241.0835,"1분위","2분위","100~200만원 미만",1483386,1108256,23938,600,6000,327806,4990,99624,140800,55100,800,0,430080,18518,375130,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","여자",73,"초등학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"전세",100,20000,0,40,"없음",474.949,"1분위","1분위","100만원 미만",480414,480414,192020,0,6000,33700,26500,74250,10000,40000,12500,0,19000,66444,0,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","여자",76,"초등학교","졸업","비취업","기타,무직","기타,무직","다세대주택",0,"전세",510,90000,0,55,"없음",724.7118,"1분위","1분위","100만원 미만",1442976,1325176,214604,3693,0,146507,415110,376703,36900,21650,2500,0,29300,78209,117800,"도시"
"근로자외 가구",4,1,"아님","아님","아님","해당","3세대이상","없음","여자",42,"대학교(3년제 이하)","졸업","취업","금융 및 보험업","판매 종사자","연립주택",1,"자기집",686,0,120000,71,"있음",2306.4207,"2분위","3분위","200~300만원 미만",3141640,2871760,410012,2800,48900,258118,59130,264648,281133,463581,107705,537000,207400,231332,269880,"도시"
"근로자가구",3,2,"아님","아님","아님","해당","2세대","없음","여자",33,"대학교(4년제 이상)","졸업","취업","보건업 및 사회복지사업","사무 종사자","연립주택",0,"자기집",570,0,98000,60,"있음",2612.3012,"4분위","8분위","500~600만원 미만",8286937,7005454,487687,0,288515,387533,2589040,750094,213602,143262,1113164,0,362454,670103,1281482,"도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","여자",61,"고등학교","졸업","비취업","기타,무직","기타,무직","연립주택",0,"자기집",440,0,62900,47,"있음",2053.4979,"1분위","1분위","100만원 미만",1052789,459872,50487,0,3493,136657,8,0,3608,58167,20500,0,145083,41869,592917,"도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",45,"대학교(3년제 이하)","졸업","취업","도매 및 소매업","판매 종사자","아 파 트",0,"자기집",1400,0,370000,51,"있음",635.1366,"3분위","6분위","400~500만원 미만",2402149,1656599,512217,0,41502,138535,42933,0,53700,73900,20100,245000,417900,110813,745550,"도시"
"근로자외 가구",2,0,"아님","아님","아님","해당","1세대","있음(동거)","남자",64,"고등학교","졸업","비취업","기타,무직","기타,무직","아 파 트",1,"자기집",1400,0,370000,51,"있음",591.1905,"3분위","5분위","300~400만원 미만",4516804,4082667,556694,2757,90733,163791,94343,2052133,224236,145319,134000,0,449467,169193,434137,"도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",48,"대학교(3년제 이하)","졸업","취업","정보통신업","단순노무 종사자","아 파 트",1,"자기집",1400,0,370000,51,"있음",769.4662,"3분위","6분위","400~500만원 미만",3923410,1772437,352246,0,168287,166718,33323,176913,149637,80553,11433,66667,330900,235761,2150973,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",59,"고등학교","졸업","취업","부동산업","단순노무 종사자","아 파 트",1,"자기집",1400,0,370000,51,"있음",339.0397,"4분위","7분위","500~600만원 미만",2495990,1606795,188344,27750,61250,142343,13385,120235,110689,81513,430500,0,298500,132287,889195,"도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",37,"대학교(3년제 이하)","졸업","취업","건설업","관리자","아 파 트",1,"보증부 월세",450,5000,0,66,"없음",1927.2372,"4분위","7분위","500~600만원 미만",3874070,2620703,498622,49403,198143,548098,32885,110578,162615,178030,152096,0,411845,278390,1253367,"도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","여자",48,"고등학교","졸업","비취업","기타,무직","기타,무직","아 파 트",0,"전세",450,120000,0,66,"없음",2724.4583,"1분위","1분위","100만원 미만",1055046,1013174,197780,0,33480,145342,12840,222940,21180,51544,93948,0,209340,24780,41872,"도시"
"근로자외 가구",5,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",43,"대학교(4년제 이상)","졸업","취업","제조업","기능원 및 관련기능 종사자","아 파 트",1,"자기집",1125,0,450000,121,"있음",631.4684,"5분위","9분위","700만원 이상",6245489,4676079,613410,0,309550,411530,175335,269900,433100,182340,97690,1285000,355140,543084,1569410,"도시"
"근로자가구",4,3,"아님","아님","해당","아님","2세대","있음(동거)","남자",53,"대학교(3년제 이하)","졸업","취업","공공행정, 국방 및 사회보장 행정","서비스 종사자","아 파 트",2,"자기집",1125,0,450000,121,"있음",367.6487,"5분위","10분위","700만원 이상",7542063,4469573,436490,27330,552047,214830,120960,240400,482276,196469,38500,620000,1169234,371037,3072490,"도시"
"근로자외 가구",2,2,"아님","아님","아님","해당","2세대","있음(비동거)","여자",49,"고등학교","졸업","취업","협회 및 단체, 수리  및 기타 개인 서비스업","전문가 및 관련 종사자","아 파 트",1,"자기집",700,0,290000,76,"있음",1525.0946,"5분위","10분위","700만원 이상",5606625,4135875,450903,14392,488232,216883,42750,69288,348240,120260,419733,421333,1183933,359927,1470750,"도시"
"근로자외 가구",2,0,"해당","아님","아님","아님","1세대","있음(동거)","남자",79,"중학교","졸업","비취업","기타,무직","기타,무직","아 파 트",0,"자기집",700,0,290000,76,"있음",1591.9615,"1분위","2분위","100~200만원 미만",1629621,1595525,464798,258,2667,160412,41808,764420,11667,20406,24167,0,31233,73689,34097,"도시"
"근로자가구",6,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",43,"대학교(3년제 이하)","졸업","취업","도매 및 소매업","사무 종사자","아 파 트",1,"자기집",700,0,290000,76,"있음",2082.1983,"4분위","8분위","600~700만원 미만",5532889,4124115,768298,89937,101531,284911,55112,118355,366550,159751,264125,407180,1153127,355241,1408773,"도시"
"근로자가구",3,2,"아님","아님","아님","해당","2세대","없음","남자",34,"대학교(4년제 이상)","졸업","취업","도매 및 소매업","판매 종사자","아 파 트",1,"자기집",700,0,290000,76,"있음",2592.2976,"3분위","6분위","400~500만원 미만",3058167,2530913,425495,274087,131843,161625,58213,67600,479057,144167,65467,0,562745,160614,527255,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",69,"고등학교","졸업","취업","부동산업","단순노무 종사자","다세대주택",0,"자기집",400,0,150000,75,"있음",1842.7021,"4분위","7분위","500~600만원 미만",3563914,1799326,340302,0,196271,160773,51515,114680,15850,52386,261083,0,368218,238248,1764587,"도시"
"근로자외 가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",53,"고등학교","졸업","취업","운수 및 창고업","단순노무 종사자","다세대주택",1,"자기집",400,0,150000,75,"있음",1883.419,"3분위","6분위","400~500만원 미만",2454942,1462620,355740,350,117578,98547,56197,165705,111667,77758,6833,0,90051,382194,992322,"도시"
"근로자가구",4,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",49,"대학교(3년제 이하)","졸업","취업","도매 및 소매업","판매 종사자","다세대주택",1,"전세",400,1e+05,0,75,"없음",2364.5892,"4분위","7분위","400~500만원 미만",4983250,3566197,451543,32400,167417,203990,53565,287804,249915,256050,211864,938483,462615,250551,1417053,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","남자",77,"중학교","졸업","비취업","기타,무직","기타,무직","아 파 트",0,"자기집",800,0,1e+05,43,"있음",2043.3712,"1분위","1분위","100만원 미만",1175311,1034285,205625,30658,33167,83472,4700,44617,3750,66797,59933,0,416667,84900,141027,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",42,"고등학교","졸업","취업","운수 및 창고업","사무 종사자","아 파 트",1,"자기집",800,0,1e+05,43,"있음",3514.5788,"1분위","2분위","100~200만원 미만",1850778,1600480,338928,0,202568,62707,23748,324133,80092,34656,34427,0,327182,172038,250299,"도시"
"근로자외 가구",2,0,"해당","아님","아님","아님","1세대","있음(동거)","남자",80,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","아 파 트",0,"자기집",800,0,1e+05,43,"있음",1654.0937,"1분위","1분위","100~200만원 미만",614598,596632,275638,9173,11833,99497,25573,81217,6983,0,11500,0,49233,25983,17967,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","2세대","없음","여자",46,"고등학교","졸업","비취업","기타,무직","기타,무직","아 파 트",0,"자기집",800,0,1e+05,43,"있음",1661.0703,"1분위","2분위","100~200만원 미만",1732518,1626839,265027,6590,115500,112448,51907,225617,64733,110488,43445,1e+05,393860,137226,105678,"도시"
"근로자가구",2,1,"아님","해당","아님","아님","2세대","없음","여자",51,"고등학교","졸업","취업","제조업","기능원 및 관련기능 종사자","아 파 트",0,"자기집",400,0,125000,49,"있음",1301.8598,"2분위","3분위","200~300만원 미만",1579454,1364109,288370,0,35062,178345,135408,46067,41480,98500,72668,295922,86980,85307,215345,"도시"
"근로자외 가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",55,"고등학교","졸업","취업","금융 및 보험업","판매 종사자","아 파 트",1,"자기집",370,0,118000,44,"있음",1940.3132,"3분위","6분위","400~500만원 미만",2837590,2298525,370435,108992,37767,275823,45888,20467,254528,191160,38100,550000,291500,113866,539065,"도시"
