"가구구분코드","가구원수","취업인원수","노인가구여부","모자가구여부","맞벌이가구여부","일반가구여부","세대구분코드","배우자코드","가구주_성별코드","가구주_연령","가구주_학력코드","가구주_수학구분코드","가구주_취업여부","가구주_10차산업분류코드","가구주_7차직업분류코드","거처구분코드","자동차보유대수","입주형태코드","월세평가금액","전세보증금","월세사글세","주거용전용면적","주택소유유무","가중값","전국전체가구_1인이상소득5분위코드","전국전체가구_1인이상소득10분위코드","소득구간코드","가계지출금액","가계지출_소비지출금액","가계지출_소비지출_식료품비주류음료구입비","가계지출_소비지출_주류담배구입비","가계지출_소비지출_의류신발구입비","가계지출_소비지출_주거수도광열비","가계지출_소비지출_가정용품가사서비스이용금액","가계지출_소비지출_보건제품구입비","가계지출_소비지출_교통비","가계지출_소비지출_통신비","가계지출_소비지출_오락문화비","가계지출_소비지출_교육비","가계지출_소비지출_음식숙박비","가계지출_소비지출_기타상품서비스이용금액","가계지출_비소비지출금액","도시읍면부구분코드"
"근로자외 가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",63,"고등학교","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",1,"보증부 월세",274,19996,0,61.359805099729,"없음",2083.1845176978,"2분위","4분위","200~300만원 미만",1512410,1201589,159050,135429,0,247156,25567,95746,169473,64998,7617,12,78878,91712,545770,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","여자",79,"초등학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"보증부 월세",301,5003,96,40.0475961003578,"없음",463.944772938971,"1분위","1분위","100만원 미만",906741,948247,97825,0,0,322018,2057,25334,0,19743,2789,34,92068,48554,81105,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",51,"고등학교","졸업","취업","건설업","기능원 및 관련기능 종사자","단독주택(다가구주택 포함)",1,"보증부 월세",402,10000,126,42.4353437407106,"없음",2220.36661858263,"3분위","6분위","400~500만원 미만",2610681,1978738,169541,96438,341,421438,8854,58741,476949,101025,51663,0,556192,3883,791764,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",32,"대학교(3년제 이하)","졸업","취업","숙박 및 음식점업","서비스 종사자","오피스텔",0,"전세",382,99999,0,60.1893972764056,"없음",1368.76744191325,"4분위","8분위","600~700만원 미만",1543633,1274532,153936,21984,77403,98703,15019,54145,160221,245397,61041,0,311848,166328,467611,"도시"
"근로자가구",3,1,"해당","아님","아님","아님","2세대","있음(동거)","남자",66,"고등학교","졸업","취업","사업시설관리 및 사업지원 및 임대 서비스업","단순노무 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",698,10002,560,113.485557918937,"없음",1789.82066383992,"1분위","2분위","100~200만원 미만",1451610,1469011,486266,187014,24497,649619,69806,0,85085,173587,62684,91,229582,7911,152144,"도시"
"근로자외 가구",2,2,"아님","아님","아님","해당","2세대","없음","여자",49,"대학원(석사)","수료","취업","보건업 및 사회복지사업","전문가 및 관련 종사자","아 파 트",1,"자기집",801,0,499857,85.1057840574189,"있음",679.741959113533,"4분위","7분위","500~600만원 미만",4796566,3575396,302879,26809,147082,257399,30218,280329,206230,129438,135913,6,262668,412758,1162996,"도시"
"근로자가구",2,1,"아님","아님","아님","해당","2세대","없음","여자",23,"고등학교","졸업","취업","도매 및 소매업","사무 종사자","연립주택",0,"전세",401,34997,506,59.7940930650603,"없음",3315.0989555681,"2분위","3분위","200~300만원 미만",1571559,1232396,389250,164,191165,117112,79133,17608,43985,127774,122099,0,149664,172377,393274,"도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",50,"고등학교","졸업","취업","수도, 하수 및 폐기물 처리, 원료재생업","단순노무 종사자","연립주택",0,"보증부 월세",306,2005,0,42.4019910521052,"없음",451.798898403179,"2분위","3분위","200~300만원 미만",2601652,2162357,161610,48143,35948,504206,40491,319949,22367,117672,134261,169206,347277,177933,485200,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",59,"고등학교","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","연립주택",1,"자기집",608,0,150678,56.2561208186854,"있음",376.173011609861,"4분위","7분위","500~600만원 미만",2589137,2162377,583819,221080,5494,124294,9785,67777,71595,369490,78713,0,137046,309653,581602,"도시"
"근로자외 가구",2,0,"아님","아님","아님","해당","2세대","없음","여자",57,"고등학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"자기집",397,0,66554,70.4285618912984,"있음",1248.36204384775,"1분위","2분위","100~200만원 미만",1662542,1611243,290944,415,97524,48063,12202,82788,8860,41510,21160,0,103433,43867,326572,"비도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","여자",64,"고등학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"자기집",402,5,450515,115.222049633496,"있음",471.377752323284,"2분위","3분위","200~300만원 미만",807592,609377,273574,0,37206,33659,87276,24365,22700,0,12485,22,116072,46383,151493,"도시"
"근로자외 가구",5,2,"아님","아님","아님","해당","3세대이상","있음(동거)","남자",67,"대학교(4년제 이상)","졸업","취업","금융 및 보험업","판매 종사자","아 파 트",3,"자기집",2201,0,1200577,125.749367217157,"있음",3888.02230122588,"5분위","10분위","700만원 이상",6090868,3977543,643630,72331,38804,354326,28953,484393,336245,108721,71025,750580,1061057,104146,1869831,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",31,"대학교(4년제 이상)","졸업","취업","전문, 과학 및 기술 서비스업","사무 종사자","아 파 트",1,"전세",695,100001,0,56.9022112675028,"없음",1188.60836029739,"4분위","7분위","500~600만원 미만",3146338,2314894,246321,9939,451705,170584,146609,15109,119920,95683,41099,0,477874,167630,840163,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",60,"대학교(4년제 이상)","졸업","취업","부동산업","전문가 및 관련 종사자","아 파 트",1,"자기집",899,4,385907,127.948920927988,"있음",1580.88089600405,"5분위","10분위","700만원 이상",3803093,2454293,327426,16375,69322,238479,93999,763441,248880,95212,185336,0,366526,114865,1411691,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",46,"대학교(4년제 이상)","졸업","취업","제조업","사무 종사자","다세대주택",1,"전세",381,99996,90,60.0895805899808,"없음",3415.51977521652,"3분위","5분위","300~400만원 미만",1595257,710723,182785,8401,19398,52528,8800,5075,65455,43957,21514,3,235218,44063,429720,"도시"
"근로자외 가구",2,0,"아님","아님","아님","해당","1세대","없음","여자",21,"대학교(4년제 이상)","재학","비취업","기타,무직","기타,무직","아 파 트",0,"자기집",2843,1,860345,122.16051617636,"있음",3735.46508752234,"1분위","2분위","100~200만원 미만",1276098,773288,135386,3302,223401,304942,15007,79158,54232,26721,65418,0,197461,54411,243711,"도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","남자",56,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","아 파 트",1,"전세",448,90004,0,56.0872920531215,"있음",1005.1729265245,"1분위","1분위","100만원 미만",1735958,1763715,258015,0,190950,170180,175546,7086,201269,62727,3608,0,17259,122372,0,"도시"
"근로자가구",2,1,"아님","아님","아님","해당","2세대","없음","여자",54,"대학교(4년제 이상)","졸업","취업","협회 및 단체, 수리  및 기타 개인 서비스업","전문가 및 관련 종사자","아 파 트",1,"보증부 월세",497,10001,75,102.930710184525,"없음",821.008186481354,"4분위","8분위","600~700만원 미만",8913009,6875978,323899,2501,80265,599843,8356,2915020,435713,477607,60600,1022342,799716,419081,3920817,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",54,"고등학교","졸업","취업","숙박 및 음식점업","단순노무 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",299,5000,0,16.7948289348228,"없음",1571.22302432976,"2분위","4분위","200~300만원 미만",2500122,1437136,5621,53890,879,378292,0,50162,28773,107947,80590,0,444372,27232,20006,"비도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","2세대","없음","여자",59,"고등학교","졸업","취업","협회 및 단체, 수리  및 기타 개인 서비스업","서비스 종사자","연립주택",0,"전세",395,19995,61,81.1986842861809,"없음",1628.17817358436,"1분위","2분위","100~200만원 미만",1380954,1139420,164888,2407,9740,76217,7546,16689,13263,56210,6129,0,813080,69264,257696,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","있음(비동거)","여자",44,"대학교(3년제 이하)","졸업","취업","사업시설관리 및 사업지원 및 임대 서비스업","단순노무 종사자","아 파 트",1,"자기집",502,3,200270,39.0615050825063,"있음",2742.18825820385,"2분위","3분위","200~300만원 미만",1324335,1179552,43524,1408,55620,150242,69496,92124,187280,10583,445056,0,314334,139173,301444,"도시"
"근로자가구",3,3,"아님","아님","해당","아님","2세대","있음(동거)","남자",55,"고등학교","졸업","취업","제조업","장치,기계조작 및 조립 종사자","다세대주택",2,"자기집",598,2,170383,58.9637720886732,"있음",4747.93724264561,"4분위","7분위","500~600만원 미만",6088568,5301392,490215,3,92990,87855,38758,1020961,497317,217943,122736,456007,487849,474474,1481894,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","남자",67,"고등학교","졸업","비취업","기타,무직","기타,무직","아 파 트",1,"영구임대",633,26903,823,85.1742240047882,"없음",2890.12633738528,"2분위","4분위","300~400만원 미만",2796648,2289858,369817,635,0,639740,29918,214145,116854,51985,112948,38,170427,178213,459101,"도시"
"근로자외 가구",3,2,"해당","아님","해당","아님","2세대","있음(동거)","남자",70,"중학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",1,"자기집",399,3,86259,86.085601968188,"있음",1627.53410306831,"3분위","5분위","400~500만원 미만",2219616,1685665,648282,9373,60558,308582,45356,86759,93625,54300,31495,61,167503,98985,204819,"도시"
"근로자가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",31,"대학교(3년제 이하)","졸업","취업","전문, 과학 및 기술 서비스업","사무 종사자","다세대주택",0,"보증부 월세",450,5001,0,37.013691432198,"없음",616.566135142895,"2분위","3분위","200~300만원 미만",1623358,1501030,237722,64183,41063,502526,22528,14374,88849,183357,159866,35,73388,27392,367878,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","2세대","없음","남자",46,"대학교(4년제 이상)","중퇴","취업","도매 및 소매업","판매 종사자","다세대주택",0,"자기집",699,4,149713,31.5374077726438,"있음",1511.1125069788,"2분위","4분위","300~400만원 미만",2611496,2067218,299643,79141,7425,87952,27899,157565,25861,110827,58469,7,764222,55869,460606,"도시"
"근로자외 가구",4,2,"아님","아님","해당","아님","3세대이상","있음(동거)","남자",61,"대학원(석사)","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","아 파 트",1,"자기집",507,6,150212,93.2616933652259,"있음",1128.8158318589,"1분위","2분위","100~200만원 미만",1737637,1329029,253337,17867,19152,200810,29681,58084,88469,85283,1079,61,297198,104031,264618,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",29,"대학교(3년제 이하)","졸업","취업","부동산업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",1,"보증부 월세",350,9997,0,39.863492922298,"없음",332.34058880813,"3분위","5분위","400~500만원 미만",2273687,1486413,24791,126080,4287,349767,31437,7610,80135,104469,199194,0,330831,82285,903670,"도시"
"근로자가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",49,"대학교(4년제 이상)","중퇴","취업","전문, 과학 및 기술 서비스업","사무 종사자","아 파 트",2,"자기집",950,0,270035,83.6341724005218,"있음",551.267598777767,"5분위","9분위","700만원 이상",10018739,6935047,826121,42142,782181,243507,228434,667105,883324,189703,2751029,399944,845040,1082046,790582,"도시"
"근로자외 가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",70,"중학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",1,"자기집",402,5,150028,83.5530561716351,"있음",708.603223219249,"2분위","3분위","200~300만원 미만",1418642,1184561,400063,1708,24328,17604,37266,30461,170806,108798,3363,8,196642,80532,64014,"비도시"
"근로자외 가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",41,"대학교(4년제 이상)","졸업","취업","도매 및 소매업","판매 종사자","아 파 트",1,"전세",902,250003,0,150.014539257638,"없음",974.069898745923,"5분위","9분위","700만원 이상",4856427,3863622,435391,21111,829178,414855,213656,177919,418667,105128,166643,597277,681458,448675,973982,"도시"
"근로자가구",1,1,"해당","아님","아님","아님","1세대","없음","여자",83,"초등학교","졸업","취업","보건업 및 사회복지사업","기능원 및 관련기능 종사자","연립주택",0,"자기집",602,3,108872,68.6841119267742,"있음",1077.76302618508,"1분위","2분위","100~200만원 미만",1853582,695370,214886,80,30405,281270,13451,129011,11882,16472,97376,0,41472,105566,590952,"비도시"
"근로자외 가구",2,0,"아님","아님","아님","해당","1세대","없음","여자",21,"고등학교","졸업","비취업","기타,무직","기타,무직","아 파 트",0,"보증부 월세",159,12372,0,21.0612225601762,"없음",1172.85593828977,"1분위","1분위","100만원 미만",1156935,850623,323392,21827,109823,237064,7354,52356,36828,36614,5519,35704,122741,53534,10345,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",44,"고등학교","졸업","취업","도매 및 소매업","사무 종사자","다세대주택",0,"보증부 월세",371,998,0,21.0822525840569,"없음",1653.9450589845,"4분위","7분위","500~600만원 미만",3383827,2886699,212089,3372,17991,489929,53946,287021,313667,71949,47351,6,941171,809811,542707,"도시"
